eic,eicsumn,SUM(EMS),pol
86090411007037,OFF-ROAD EQUIPMENT,69.208588732185,110827.0
86090211001156,OFF-ROAD EQUIPMENT,439.020611028489,110827.0
86090111001157,OFF-ROAD EQUIPMENT,1508.31930736,110827.0
86090811000385,OFF-ROAD EQUIPMENT,38.980814882376,110827.0
86090811000394,OFF-ROAD EQUIPMENT,530.32030994,110827.0
86090811000395,OFF-ROAD EQUIPMENT,243.275838791583,110827.0
86090811000414,OFF-ROAD EQUIPMENT,5.90793088,110827.0
86090111004092,OFF-ROAD EQUIPMENT,0.232099359951,110827.0
86090011004120,OFF-ROAD EQUIPMENT,74.18889844,110827.0
86090011009836,OFF-ROAD EQUIPMENT,6.68346098,110827.0
86090011001154,OFF-ROAD EQUIPMENT,92.431989408363,110827.0
86090011001155,OFF-ROAD EQUIPMENT,5105.01719666,110827.0
86090011008384,OFF-ROAD EQUIPMENT,0.07800634,110827.0
87089311003934,FARM EQUIPMENT,77.63702716,110827.0
86090612109740,OFF-ROAD EQUIPMENT,6.03669996,110827.0
86088712100860,OFF-ROAD EQUIPMENT,0.49999452,110827.0
86088712101140,OFF-ROAD EQUIPMENT,0.92404203,110827.0
86088911004164,OFF-ROAD EQUIPMENT,29.04760666,110827.0
84086411006369,RECREATIONAL BOATS,8.70403674,110827.0
86089612102770,OFF-ROAD EQUIPMENT,0.39938592,110827.0
86089612105170,OFF-ROAD EQUIPMENT,1.40125179,110827.0
87089312104563,FARM EQUIPMENT,25.51871877,110827.0
87089312104579,FARM EQUIPMENT,4.50828144,110827.0
86090611009795,OFF-ROAD EQUIPMENT,4.872755449815,110827.0
87089311000035,FARM EQUIPMENT,0.567538867263,110827.0
87089311003985,FARM EQUIPMENT,0.010853659272,110827.0
86088711007905,OFF-ROAD EQUIPMENT,5.035227561606,110827.0
86088712107660,OFF-ROAD EQUIPMENT,3.97680348,110827.0
86090111008385,OFF-ROAD EQUIPMENT,0.04223711745,110827.0
86089212106480,OFF-ROAD EQUIPMENT,0.01677759,110827.0
87089311005015,FARM EQUIPMENT,0.833811894969,110827.0
86195212107103,OFF-ROAD EQUIPMENT (PERP),9.52763004,110827.0
86195212107106,OFF-ROAD EQUIPMENT (PERP),4.17965223,110827.0
86089611002732,OFF-ROAD EQUIPMENT,3.58322106,110827.0
83384912109972,OCEAN GOING VESSELS,0.46669995,110827.0
86195312107104,OFF-ROAD EQUIPMENT (PERP),5.71783815,110827.0
83384112109972,OCEAN GOING VESSELS,3.71720307,110827.0
83585912109971,COMMERCIAL HARBOR CRAFT,15.5190408,110827.0
86090111007606,OFF-ROAD EQUIPMENT,0.378700554882,110827.0
86095412107113,OFF-ROAD EQUIPMENT,38.5781202,110827.0
86095412107115,OFF-ROAD EQUIPMENT,1.47559353,110827.0
86095612107107,OFF-ROAD EQUIPMENT,0.15916263,110827.0
83586612109983,COMMERCIAL HARBOR CRAFT,46.58081601,110827.0
86088712109361,OFF-ROAD EQUIPMENT,47.41337079,110827.0
86088912105664,OFF-ROAD EQUIPMENT,7.09739361,110827.0
84086411006669,RECREATIONAL BOATS,853.573298472048,110827.0
86090411003543,OFF-ROAD EQUIPMENT,0.77234,110827.0
86090211004129,OFF-ROAD EQUIPMENT,0.476716265619,110827.0
86090111007613,OFF-ROAD EQUIPMENT,0.722049922371,110827.0
86090011007613,OFF-ROAD EQUIPMENT,4.512613628358,110827.0
83384712109975,OCEAN GOING VESSELS,47.53741896,110827.0
84086411007573,RECREATIONAL BOATS,1.6004228,110827.0
86088712102620,OFF-ROAD EQUIPMENT,45.36991464,110827.0
84086411008296,RECREATIONAL BOATS,4.826832183933,110827.0
84086411008334,RECREATIONAL BOATS,19.338353818368,110827.0
86090411007034,OFF-ROAD EQUIPMENT,1062.47610268,110827.0
86090612106420,OFF-ROAD EQUIPMENT,0.07663029,110827.0
86090612107490,OFF-ROAD EQUIPMENT,15.01526853,110827.0
86088712107840,OFF-ROAD EQUIPMENT,12.75871662,110827.0
86088712108030,OFF-ROAD EQUIPMENT,3.37268322,110827.0
87089311000014,FARM EQUIPMENT,55.03819086,110827.0
87089311000264,FARM EQUIPMENT,80.38981482,110827.0
86088712102190,OFF-ROAD EQUIPMENT,0.01132887,110827.0
86088711002204,OFF-ROAD EQUIPMENT,5.65493916,110827.0
86088712102630,OFF-ROAD EQUIPMENT,1.9662039,110827.0
86088712104780,OFF-ROAD EQUIPMENT,42.30371973,110827.0
86088712106110,OFF-ROAD EQUIPMENT,1.29629604,110827.0
86088712106250,OFF-ROAD EQUIPMENT,4.38263895,110827.0
87089311008444,FARM EQUIPMENT,53.7587257,110827.0
86088901100980,OFF-ROAD EQUIPMENT,0.16548224,110827.0
86088912100990,OFF-ROAD EQUIPMENT,1.24724442,110827.0
86090511007464,OFF-ROAD EQUIPMENT,0.7206268,110827.0
86090611007484,OFF-ROAD EQUIPMENT,85.82933828,110827.0
86090411009724,OFF-ROAD EQUIPMENT,3211.95299092,110827.0
86088712100950,OFF-ROAD EQUIPMENT,10.86308547,110827.0
86088712102160,OFF-ROAD EQUIPMENT,2.72774355,110827.0
86088901104020,OFF-ROAD EQUIPMENT,0.0069204,110827.0
86088712107640,OFF-ROAD EQUIPMENT,1.75023924,110827.0
86088712107680,OFF-ROAD EQUIPMENT,22.23879081,110827.0
86089212101580,OFF-ROAD EQUIPMENT,0.27705909,110827.0
86089212104270,OFF-ROAD EQUIPMENT,0.02370237,110827.0
86089212105950,OFF-ROAD EQUIPMENT,0.01684986,110827.0
86089612101840,OFF-ROAD EQUIPMENT,0.0171696,110827.0
86089612101900,OFF-ROAD EQUIPMENT,3.76489908,110827.0
86089612102740,OFF-ROAD EQUIPMENT,0.17512773,110827.0
86089212101410,OFF-ROAD EQUIPMENT,0.01516575,110827.0
86088601100150,OFF-ROAD EQUIPMENT,0.02036189,110827.0
86088612105600,OFF-ROAD EQUIPMENT,1.78702029,110827.0
85087711005254,OFF-ROAD RECREATIONAL VEHICLES,290.044437133997,110827.0
86088712108630,OFF-ROAD EQUIPMENT,0.22861848,110827.0
86088712109310,OFF-ROAD EQUIPMENT,0.00190311,110827.0
86088612105560,OFF-ROAD EQUIPMENT,8.66800905,110827.0
86088611005534,OFF-ROAD EQUIPMENT,83.46433246,110827.0
86088612105810,OFF-ROAD EQUIPMENT,0.75911532,110827.0
86088612108900,OFF-ROAD EQUIPMENT,2.48835465,110827.0
86088611008914,OFF-ROAD EQUIPMENT,484.455302,110827.0
86088611008854,OFF-ROAD EQUIPMENT,38.34846074,110827.0
86090111004094,OFF-ROAD EQUIPMENT,768.26073518,110827.0
86090111004124,OFF-ROAD EQUIPMENT,22.12817902,110827.0
86089612109860,OFF-ROAD EQUIPMENT,1.54566039,110827.0
86089712105310,OFF-ROAD EQUIPMENT,2.85745725,110827.0
86088911006065,OFF-ROAD EQUIPMENT,2.783579629473,110827.0
86090111004113,OFF-ROAD EQUIPMENT,176.771142327282,110827.0
86090111008365,OFF-ROAD EQUIPMENT,20.437005238875,110827.0
86088711006225,OFF-ROAD EQUIPMENT,0.697194018708,110827.0
86088711008285,OFF-ROAD EQUIPMENT,4.472961934461,110827.0
86088711009425,OFF-ROAD EQUIPMENT,17.668119006624,110827.0
86090111007604,OFF-ROAD EQUIPMENT,0.0,110827.0
86088712109500,OFF-ROAD EQUIPMENT,2.08383537,110827.0
86088712109420,OFF-ROAD EQUIPMENT,2.48629605,110827.0
85087411001555,OFF-ROAD RECREATIONAL VEHICLES,8859.815659024925,110827.0
86088611000145,OFF-ROAD EQUIPMENT,0.589399775325,110827.0
86088711000685,OFF-ROAD EQUIPMENT,0.942860452749,110827.0
86088711001675,OFF-ROAD EQUIPMENT,6.990345330987,110827.0
86088711002405,OFF-ROAD EQUIPMENT,7.211411843895,110827.0
86088811001163,OFF-ROAD EQUIPMENT,6.56108822643,110827.0
86089212101060,OFF-ROAD EQUIPMENT,0.05500404,110827.0
85087011006553,OFF-ROAD RECREATIONAL VEHICLES,402.298550158199,110827.0
86088611002875,OFF-ROAD EQUIPMENT,67.180541540007,110827.0
86088611005554,OFF-ROAD EQUIPMENT,462.87034664,110827.0
86088612102890,OFF-ROAD EQUIPMENT,4.5089034,110827.0
86088711000914,OFF-ROAD EQUIPMENT,1.31623526,110827.0
86088711001105,OFF-ROAD EQUIPMENT,98.933075329761,110827.0
86090411007035,OFF-ROAD EQUIPMENT,328.479905482866,110827.0
86088712104740,OFF-ROAD EQUIPMENT,0.81087159,110827.0
86088912103100,OFF-ROAD EQUIPMENT,0.0172791,110827.0
86089612109140,OFF-ROAD EQUIPMENT,0.13352649,110827.0
86089112102394,OFF-ROAD EQUIPMENT,3.8244408,110827.0
86089112102397,OFF-ROAD EQUIPMENT,1.60208136,110827.0
85087411001552,OFF-ROAD RECREATIONAL VEHICLES,133.3100635128,110827.0
86090211004112,OFF-ROAD EQUIPMENT,4346.83183826,110827.0
86090211009075,OFF-ROAD EQUIPMENT,84.473287764639,110827.0
86089712101960,OFF-ROAD EQUIPMENT,74.16926217,110827.0
86090511006414,OFF-ROAD EQUIPMENT,2212.0996258,110827.0
86090611000475,OFF-ROAD EQUIPMENT,5.621606743077,110827.0
86090211001153,OFF-ROAD EQUIPMENT,815.904227510802,110827.0
86090611009754,OFF-ROAD EQUIPMENT,207.5653676,110827.0
86088712100920,OFF-ROAD EQUIPMENT,1.43011599,110827.0
86088712102130,OFF-ROAD EQUIPMENT,18.27467181,110827.0
83384912109983,OCEAN GOING VESSELS,3.066e-05,110827.0
83383112109985,OCEAN GOING VESSELS,88.02727557,110827.0
83383512109972,OCEAN GOING VESSELS,33.25789845,110827.0
83383712109974,OCEAN GOING VESSELS,0.35485446,110827.0
83585712109971,COMMERCIAL HARBOR CRAFT,6.49909875,110827.0
83586512109981,COMMERCIAL HARBOR CRAFT,23.68245195,110827.0
85087411001652,OFF-ROAD RECREATIONAL VEHICLES,21.18177711336,110827.0
85087011006655,OFF-ROAD RECREATIONAL VEHICLES,10.068673249276,110827.0
86088712102634,OFF-ROAD EQUIPMENT,6.86609676,110827.0
86088712107864,OFF-ROAD EQUIPMENT,3.54466173,110827.0
86088912100822,OFF-ROAD EQUIPMENT,0.34202982,110827.0
84086411006526,RECREATIONAL BOATS,1336.863896554032,110827.0
84086411006667,RECREATIONAL BOATS,448.916315291136,110827.0
84086411006739,RECREATIONAL BOATS,87.792946008438,110827.0
84086411006779,RECREATIONAL BOATS,17.271013307835,110827.0
84086411006787,RECREATIONAL BOATS,1946.986253931273,110827.0
84086411008135,RECREATIONAL BOATS,4.55905586,110827.0
84086411008209,RECREATIONAL BOATS,57.81656648,110827.0
84086411008335,RECREATIONAL BOATS,87.75421104,110827.0
84086411008341,RECREATIONAL BOATS,1.2923263,110827.0
84086411008423,RECREATIONAL BOATS,4.63508098,110827.0
84086411008431,RECREATIONAL BOATS,21.01661386,110827.0
84086411008432,RECREATIONAL BOATS,10.724208906579,110827.0
84086412107981,RECREATIONAL BOATS,5.35061457,110827.0
84086412109568,RECREATIONAL BOATS,16.04173686,110827.0
84086411006272,RECREATIONAL BOATS,15.26331888,110827.0
84086411006281,RECREATIONAL BOATS,6.002829223776,110827.0
84086411006379,RECREATIONAL BOATS,438.62417628,110827.0
84086411006493,RECREATIONAL BOATS,24.37894568,110827.0
86090211009073,OFF-ROAD EQUIPMENT,9.19111464,110827.0
86090011009832,OFF-ROAD EQUIPMENT,0.058159230816,110827.0
86090211009833,OFF-ROAD EQUIPMENT,28.65337746,110827.0
86090011009077,OFF-ROAD EQUIPMENT,1.231634344842,110827.0
86090211009077,OFF-ROAD EQUIPMENT,201.496315712211,110827.0
86090811000416,OFF-ROAD EQUIPMENT,3.0582985,110827.0
86090011008345,OFF-ROAD EQUIPMENT,2.767401533577,110827.0
86090511006407,OFF-ROAD EQUIPMENT,1.27392446,110827.0
86090811006405,OFF-ROAD EQUIPMENT,35.257267402743,110827.0
87089312104562,FARM EQUIPMENT,9.18162756,110827.0
86090111004120,OFF-ROAD EQUIPMENT,77.62278924,110827.0
86090111009064,OFF-ROAD EQUIPMENT,3.62180448,110827.0
86090111009552,OFF-ROAD EQUIPMENT,0.60313038,110827.0
87089312108482,FARM EQUIPMENT,70.75367028,110827.0
86090811003503,OFF-ROAD EQUIPMENT,1.924118284998,110827.0
86090011005684,OFF-ROAD EQUIPMENT,23.62675368,110827.0
86090811007037,OFF-ROAD EQUIPMENT,1.137535166814,110827.0
86090411007038,OFF-ROAD EQUIPMENT,119.00117338,110827.0
86090011004099,OFF-ROAD EQUIPMENT,8.745911,110827.0
86090011001157,OFF-ROAD EQUIPMENT,5473.95165722,110827.0
86090011004115,OFF-ROAD EQUIPMENT,11203.29445976,110827.0
86090211004115,OFF-ROAD EQUIPMENT,7147.65582258,110827.0
86090011009839,OFF-ROAD EQUIPMENT,0.000358375542,110827.0
86090111004098,OFF-ROAD EQUIPMENT,0.940044644919,110827.0
86090211004098,OFF-ROAD EQUIPMENT,25.016251119792,110827.0
86090111001155,OFF-ROAD EQUIPMENT,1404.81013266,110827.0
86090211001155,OFF-ROAD EQUIPMENT,7339.5800963,110827.0
86090011008385,OFF-ROAD EQUIPMENT,0.031869824985,110827.0
87089311005014,FARM EQUIPMENT,6.06928278,110827.0
84086411006375,RECREATIONAL BOATS,67.73133012,110827.0
86090601103070,OFF-ROAD EQUIPMENT,0.68812063,110827.0
86088612102970,OFF-ROAD EQUIPMENT,1.60388154,110827.0
85087411001054,OFF-ROAD RECREATIONAL VEHICLES,527.677869543331,110827.0
87089312104586,FARM EQUIPMENT,17.73885765,110827.0
85087211004154,OFF-ROAD RECREATIONAL VEHICLES,648.034190450738,110827.0
85087711005154,OFF-ROAD RECREATIONAL VEHICLES,6.74768992196,110827.0
86090312101220,OFF-ROAD EQUIPMENT,0.07428261,110827.0
86090111004125,OFF-ROAD EQUIPMENT,1.064528949258,110827.0
86090211007604,OFF-ROAD EQUIPMENT,534.95136132,110827.0
86090111008384,OFF-ROAD EQUIPMENT,0.10201604,110827.0
85087411001053,OFF-ROAD RECREATIONAL VEHICLES,88.648302734317,110827.0
86088911004285,OFF-ROAD EQUIPMENT,2.994816413229,110827.0
86088712109530,OFF-ROAD EQUIPMENT,0.13978989,110827.0
86088911003854,OFF-ROAD EQUIPMENT,94.76054372,110827.0
86089112102396,OFF-ROAD EQUIPMENT,2.14294785,110827.0
86089112102403,OFF-ROAD EQUIPMENT,1.56089622,110827.0
86089612102780,OFF-ROAD EQUIPMENT,0.05426601,110827.0
86090511000385,OFF-ROAD EQUIPMENT,745.901657765316,110827.0
86195012107101,OFF-ROAD EQUIPMENT (PERP),1.22207913,110827.0
86195212107102,OFF-ROAD EQUIPMENT (PERP),6.89865768,110827.0
86089611002731,OFF-ROAD EQUIPMENT,0.39852744,110827.0
86089611002976,OFF-ROAD EQUIPMENT,0.01537964,110827.0
86089601242731,OFF-ROAD EQUIPMENT,0.44840031,110827.0
86089601242765,OFF-ROAD EQUIPMENT,0.01550447,110827.0
83383112109983,OCEAN GOING VESSELS,0.00211116,110827.0
86195312107101,OFF-ROAD EQUIPMENT (PERP),2.43982863,110827.0
83383512109983,OCEAN GOING VESSELS,0.03987333,110827.0
86090211009552,OFF-ROAD EQUIPMENT,2.01335606,110827.0
86090011004113,OFF-ROAD EQUIPMENT,153.192437899464,110827.0
86095412107111,OFF-ROAD EQUIPMENT,37.19009601,110827.0
83586312109971,COMMERCIAL HARBOR CRAFT,0.34478265,110827.0
83586712109981,COMMERCIAL HARBOR CRAFT,32.82838032,110827.0
84086411006657,RECREATIONAL BOATS,2872.10974574832,110827.0
84086411006675,RECREATIONAL BOATS,913.954387873296,110827.0
86090511003544,OFF-ROAD EQUIPMENT,0.831149676657,110827.0
86090111004129,OFF-ROAD EQUIPMENT,0.108818173503,110827.0
86090211004128,OFF-ROAD EQUIPMENT,0.12992102,110827.0
84086411006698,RECREATIONAL BOATS,1600.15405926,110827.0
84086411006738,RECREATIONAL BOATS,1198.4678494,110827.0
87089312104594,FARM EQUIPMENT,0.29157003,110827.0
86090411003514,OFF-ROAD EQUIPMENT,703.6529495,110827.0
84086411006780,RECREATIONAL BOATS,6155.2447257,110827.0
86088712106100,OFF-ROAD EQUIPMENT,0.13335567,110827.0
84086411008137,RECREATIONAL BOATS,1.25041846,110827.0
83384712109983,OCEAN GOING VESSELS,0.06974055,110827.0
81080011400000,AIRCRAFT,107.7312106335394,110827.0
86088711007654,OFF-ROAD EQUIPMENT,234.41197316,110827.0
86090612103580,OFF-ROAD EQUIPMENT,23.47922214,110827.0
86090611003624,OFF-ROAD EQUIPMENT,9.64622438,110827.0
86090612106440,OFF-ROAD EQUIPMENT,0.02843277,110827.0
86090612106460,OFF-ROAD EQUIPMENT,0.08169357,110827.0
86090411006404,OFF-ROAD EQUIPMENT,1895.22168716,110827.0
86090612107470,OFF-ROAD EQUIPMENT,4.90353702,110827.0
86088712107830,OFF-ROAD EQUIPMENT,1.46230242,110827.0
86088712107910,OFF-ROAD EQUIPMENT,13.11381198,110827.0
86088712107940,OFF-ROAD EQUIPMENT,43.43968806,110827.0
87089311000324,FARM EQUIPMENT,7.33800234,110827.0
86088711002404,OFF-ROAD EQUIPMENT,20.18188222,110827.0
86088711005384,OFF-ROAD EQUIPMENT,5.58069378,110827.0
86088712106190,OFF-ROAD EQUIPMENT,0.2270154,110827.0
86088711006224,OFF-ROAD EQUIPMENT,1.72302338,110827.0
86088711006204,OFF-ROAD EQUIPMENT,8.94782754,110827.0
86088711006314,OFF-ROAD EQUIPMENT,308.34908876,110827.0
87089312105100,FARM EQUIPMENT,0.34042674,110827.0
87089311005054,FARM EQUIPMENT,5406.63826378,110827.0
87089312108480,FARM EQUIPMENT,4.99587618,110827.0
86088912100070,OFF-ROAD EQUIPMENT,2.41312596,110827.0
86088911000084,OFF-ROAD EQUIPMENT,4.95234482,110827.0
86088901100540,OFF-ROAD EQUIPMENT,0.00063583,110827.0
86088911000534,OFF-ROAD EQUIPMENT,0.00664884,110827.0
86088911000974,OFF-ROAD EQUIPMENT,4.91943642,110827.0
86089112102380,OFF-ROAD EQUIPMENT,1.20313344,110827.0
86090411007464,OFF-ROAD EQUIPMENT,8.07357224,110827.0
86090611009794,OFF-ROAD EQUIPMENT,13.55382824,110827.0
86088712100900,OFF-ROAD EQUIPMENT,1.15928964,110827.0
86088711001994,OFF-ROAD EQUIPMENT,4.2295689,110827.0
86088712102140,OFF-ROAD EQUIPMENT,20.13614553,110827.0
86089612109150,OFF-ROAD EQUIPMENT,0.08792412,110827.0
86088911004004,OFF-ROAD EQUIPMENT,0.31625644,110827.0
86088901108090,OFF-ROAD EQUIPMENT,0.13736483,110827.0
86089212103370,OFF-ROAD EQUIPMENT,0.89034669,110827.0
86089212103340,OFF-ROAD EQUIPMENT,0.09728199,110827.0
86089212106920,OFF-ROAD EQUIPMENT,0.21447327,110827.0
86089212108550,OFF-ROAD EQUIPMENT,0.00508956,110827.0
86089612102750,OFF-ROAD EQUIPMENT,2.66238957,110827.0
86089612105150,OFF-ROAD EQUIPMENT,0.0645612,110827.0
86090511000414,OFF-ROAD EQUIPMENT,71.6336955,110827.0
86090611000434,OFF-ROAD EQUIPMENT,109.86600302,110827.0
86090411000384,OFF-ROAD EQUIPMENT,445.14212144,110827.0
86088611000224,OFF-ROAD EQUIPMENT,53.25008944,110827.0
86088601102940,OFF-ROAD EQUIPMENT,44.386044,110827.0
86088612105640,OFF-ROAD EQUIPMENT,1.10572662,110827.0
86088612108920,OFF-ROAD EQUIPMENT,2.77852965,110827.0
86090211001152,OFF-ROAD EQUIPMENT,8485.5666032,110827.0
86090312101190,OFF-ROAD EQUIPMENT,0.04529358,110827.0
86088911008715,OFF-ROAD EQUIPMENT,0.30052349022,110827.0
86088711007625,OFF-ROAD EQUIPMENT,4.834025293026,110827.0
86088711007885,OFF-ROAD EQUIPMENT,0.758348245125,110827.0
86088711008145,OFF-ROAD EQUIPMENT,0.20017833846,110827.0
86088711009013,OFF-ROAD EQUIPMENT,37.72030570815,110827.0
86090111009074,OFF-ROAD EQUIPMENT,0.85642432,110827.0
86090211009554,OFF-ROAD EQUIPMENT,159.6769296,110827.0
86088711009464,OFF-ROAD EQUIPMENT,83.6969747,110827.0
85087411001255,OFF-ROAD RECREATIONAL VEHICLES,654.586183262608,110827.0
86088411009375,OFF-ROAD EQUIPMENT,53.593680000438,110827.0
86088611002935,OFF-ROAD EQUIPMENT,8.616653540583,110827.0
86088711000855,OFF-ROAD EQUIPMENT,0.981897788574,110827.0
86088711002035,OFF-ROAD EQUIPMENT,0.066888235089,110827.0
86088911000705,OFF-ROAD EQUIPMENT,14.526522210693,110827.0
86088911001035,OFF-ROAD EQUIPMENT,0.128682417831,110827.0
86088911003855,OFF-ROAD EQUIPMENT,3.183373144827,110827.0
86089212100100,OFF-ROAD EQUIPMENT,0.52906239,110827.0
85087011006653,OFF-ROAD RECREATIONAL VEHICLES,61.888860815649,110827.0
86088611008935,OFF-ROAD EQUIPMENT,0.055573807263,110827.0
86088612100230,OFF-ROAD EQUIPMENT,5.65079349,110827.0
86090411006415,OFF-ROAD EQUIPMENT,191.947655378151,110827.0
86090511000415,OFF-ROAD EQUIPMENT,18.48808224672,110827.0
86090611007525,OFF-ROAD EQUIPMENT,0.776446209996,110827.0
86088711008265,OFF-ROAD EQUIPMENT,7.476763334493,110827.0
86089212101050,OFF-ROAD EQUIPMENT,0.01688928,110827.0
86089212101420,OFF-ROAD EQUIPMENT,0.02440974,110827.0
86090111009543,OFF-ROAD EQUIPMENT,139.865936191158,110827.0
86090211007615,OFF-ROAD EQUIPMENT,7694.908907545929,110827.0
86089612101850,OFF-ROAD EQUIPMENT,0.03602769,110827.0
86089112102391,OFF-ROAD EQUIPMENT,0.22934118,110827.0
86088711000654,OFF-ROAD EQUIPMENT,15.93162804,110827.0
86088711009445,OFF-ROAD EQUIPMENT,14.65858359792,110827.0
86090111001153,OFF-ROAD EQUIPMENT,79.900979010285,110827.0
86090312101240,OFF-ROAD EQUIPMENT,2.01916905,110827.0
86089112102390,OFF-ROAD EQUIPMENT,0.5981328,110827.0
83384912109973,OCEAN GOING VESSELS,1.18306647,110827.0
83383312109972,OCEAN GOING VESSELS,3.94416591,110827.0
83383312109974,OCEAN GOING VESSELS,1.91442792,110827.0
83383512109974,OCEAN GOING VESSELS,16.52808111,110827.0
83383912109975,OCEAN GOING VESSELS,23.127939974617345,110827.0
83384712109972,OCEAN GOING VESSELS,18.41243814,110827.0
85087711005152,OFF-ROAD RECREATIONAL VEHICLES,0.05938629424,110827.0
85087711005153,OFF-ROAD RECREATIONAL VEHICLES,0.354819535413,110827.0
86088712106251,OFF-ROAD EQUIPMENT,1.99900134,110827.0
86088712107812,OFF-ROAD EQUIPMENT,0.230826,110827.0
86088612108954,OFF-ROAD EQUIPMENT,0.07554405,110827.0
86088712106152,OFF-ROAD EQUIPMENT,0.47665788,110827.0
84086411006662,RECREATIONAL BOATS,200.4752864,110827.0
84086411006673,RECREATIONAL BOATS,382.786945404864,110827.0
84086411006674,RECREATIONAL BOATS,5894.8474404,110827.0
84086411006710,RECREATIONAL BOATS,546.4438141,110827.0
84086411006732,RECREATIONAL BOATS,24951.70566998,110827.0
84086411006743,RECREATIONAL BOATS,255.694831234533,110827.0
84086411006775,RECREATIONAL BOATS,0.313757787021,110827.0
84086411006776,RECREATIONAL BOATS,1823.8246635,110827.0
84086411006778,RECREATIONAL BOATS,40.37494658,110827.0
84086411006785,RECREATIONAL BOATS,289.091387224959,110827.0
84086411008141,RECREATIONAL BOATS,1.87557732,110827.0
84086411008202,RECREATIONAL BOATS,14.924651839602,110827.0
84086411008212,RECREATIONAL BOATS,3.7271056368,110827.0
84086411008293,RECREATIONAL BOATS,97.66293028,110827.0
84086412109574,RECREATIONAL BOATS,81.29255253,110827.0
84086411006158,RECREATIONAL BOATS,142.256902318608,110827.0
84086411006160,RECREATIONAL BOATS,815.734241443968,110827.0
84086411006373,RECREATIONAL BOATS,8.84913592,110827.0
84086411006484,RECREATIONAL BOATS,861.147750661968,110827.0
86090211009072,OFF-ROAD EQUIPMENT,26.602165286154,110827.0
86090111009073,OFF-ROAD EQUIPMENT,0.20641626,110827.0
86090411000417,OFF-ROAD EQUIPMENT,4.508441113119,110827.0
86090511000416,OFF-ROAD EQUIPMENT,42.22245102,110827.0
86090811000417,OFF-ROAD EQUIPMENT,1.228152982434,110827.0
86090411003541,OFF-ROAD EQUIPMENT,38.98339138,110827.0
86090511006406,OFF-ROAD EQUIPMENT,0.458080737435,110827.0
86090811006404,OFF-ROAD EQUIPMENT,79.59430462,110827.0
86090811007002,OFF-ROAD EQUIPMENT,9.08231544,110827.0
87089312100365,FARM EQUIPMENT,162.31849227,110827.0
87089312104561,FARM EQUIPMENT,1.99454907,110827.0
86090111004122,OFF-ROAD EQUIPMENT,1.47597532,110827.0
86090111004097,OFF-ROAD EQUIPMENT,3.451207665966,110827.0
86090111004123,OFF-ROAD EQUIPMENT,0.313911376539,110827.0
86090111009553,OFF-ROAD EQUIPMENT,0.233763246396,110827.0
86090011009551,OFF-ROAD EQUIPMENT,0.822702253167,110827.0
86090011009546,OFF-ROAD EQUIPMENT,80.715054652191,110827.0
86090111009546,OFF-ROAD EQUIPMENT,43.170480950886,110827.0
86090211009546,OFF-ROAD EQUIPMENT,555.665245600215,110827.0
86090011009555,OFF-ROAD EQUIPMENT,7.993796848587,110827.0
87089312108484,FARM EQUIPMENT,3.9835005,110827.0
86090211001151,OFF-ROAD EQUIPMENT,5.36789732,110827.0
86090011005725,OFF-ROAD EQUIPMENT,0.930598889562,110827.0
86090811007465,OFF-ROAD EQUIPMENT,0.013874253126,110827.0
86090811003083,OFF-ROAD EQUIPMENT,1.44665998,110827.0
86090811003081,OFF-ROAD EQUIPMENT,39.0412833,110827.0
86090011001156,OFF-ROAD EQUIPMENT,69.915791667816,110827.0
86090011007605,OFF-ROAD EQUIPMENT,16.728483933753,110827.0
86090211004120,OFF-ROAD EQUIPMENT,45.75906304,110827.0
86090211004122,OFF-ROAD EQUIPMENT,0.78546978,110827.0
84086412107976,RECREATIONAL BOATS,0.93870408,110827.0
84086412109566,RECREATIONAL BOATS,9.26735511,110827.0
84086411006159,RECREATIONAL BOATS,84.99034198,110827.0
84086411006276,RECREATIONAL BOATS,10577.45214602,110827.0
86089212101570,OFF-ROAD EQUIPMENT,0.04980936,110827.0
86088601102860,OFF-ROAD EQUIPMENT,130.960686,110827.0
86088611005574,OFF-ROAD EQUIPMENT,3.41145936,110827.0
86088612105860,OFF-ROAD EQUIPMENT,3.37951821,110827.0
86088911005655,OFF-ROAD EQUIPMENT,17.557099383363,110827.0
86090111009551,OFF-ROAD EQUIPMENT,0.508560492351,110827.0
86088711006175,OFF-ROAD EQUIPMENT,148.726387493313,110827.0
86090312108410,OFF-ROAD EQUIPMENT,1.00268493,110827.0
85087411001553,OFF-ROAD RECREATIONAL VEHICLES,352.415649595973,110827.0
86088711000875,OFF-ROAD EQUIPMENT,0.607216159413,110827.0
86090211005705,OFF-ROAD EQUIPMENT,96.87607651344,110827.0
86090211005725,OFF-ROAD EQUIPMENT,8.354527429863,110827.0
86195012107104,OFF-ROAD EQUIPMENT (PERP),9.28164267,110827.0
86195112107105,OFF-ROAD EQUIPMENT (PERP),18.71752047,110827.0
86195112107106,OFF-ROAD EQUIPMENT (PERP),158.74914705,110827.0
86195212107104,OFF-ROAD EQUIPMENT (PERP),10.60187541,110827.0
86089601105157,OFF-ROAD EQUIPMENT,0.00943744,110827.0
86089601245156,OFF-ROAD EQUIPMENT,0.01236328,110827.0
86089601245157,OFF-ROAD EQUIPMENT,5.27198554,110827.0
86089601242730,OFF-ROAD EQUIPMENT,0.75786994,110827.0
