eic,eicsumn,pol,SUM(EMS)
42041860030000,FOOD AND AGRICULTURE,7440622.0,73.99100790359259
42041860180000,FOOD AND AGRICULTURE,7440622.0,4.62
42041860240000,FOOD AND AGRICULTURE,7440622.0,0.0
42042060000000,FOOD AND AGRICULTURE,7440622.0,0.0401
42042060020000,FOOD AND AGRICULTURE,7440622.0,0.0408
42042060240000,FOOD AND AGRICULTURE,7440622.0,1.711111111111111
42042060380000,FOOD AND AGRICULTURE,7440622.0,27.750018934814815
42042060600000,FOOD AND AGRICULTURE,7440622.0,104.14690505592593
42042060830000,FOOD AND AGRICULTURE,7440622.0,0.00405
42099560000000,FOOD AND AGRICULTURE,7440622.0,0.21515490299999998
42099560400000,FOOD AND AGRICULTURE,7440622.0,0.348
43042270780000,MINERAL PROCESSES,7440622.0,10.674350152494
43042470060000,MINERAL PROCESSES,7440622.0,0.7775971
43042670780000,MINERAL PROCESSES,7440622.0,7.668768570885455
43042670920000,MINERAL PROCESSES,7440622.0,483.0
43042870000000,MINERAL PROCESSES,7440622.0,0.01325596533
43042870360000,MINERAL PROCESSES,7440622.0,0.00628307
43042870780000,MINERAL PROCESSES,7440622.0,0.0177141859187686
43042870840000,MINERAL PROCESSES,7440622.0,1.2262124076
43042870880000,MINERAL PROCESSES,7440622.0,0.0084772579587025
43042870900000,MINERAL PROCESSES,7440622.0,0.008417632999999999
43042902100000,MINERAL PROCESSES,7440622.0,1.696109176
43042970160000,MINERAL PROCESSES,7440622.0,196.24041094499998
43042970230000,MINERAL PROCESSES,7440622.0,36.425849465
43043070180000,MINERAL PROCESSES,7440622.0,0.0341063456
43043470500000,MINERAL PROCESSES,7440622.0,0.0901229275
43043670160000,MINERAL PROCESSES,7440622.0,4.575826247
43043670230000,MINERAL PROCESSES,7440622.0,0.009344
43043670440000,MINERAL PROCESSES,7440622.0,0.013535321
43043870260000,MINERAL PROCESSES,7440622.0,0.385303
43099502100000,MINERAL PROCESSES,7440622.0,0.286542935
43099554000000,MINERAL PROCESSES,7440622.0,4.356495268
43099570000000,MINERAL PROCESSES,7440622.0,2.9006932261
43099570160000,MINERAL PROCESSES,7440622.0,41.293024473
43099570200000,MINERAL PROCESSES,7440622.0,13.591675885999999
43099570220000,MINERAL PROCESSES,7440622.0,6.143591516
43099570320000,MINERAL PROCESSES,7440622.0,0.0111
43099570400000,MINERAL PROCESSES,7440622.0,119.7758
43099570720000,MINERAL PROCESSES,7440622.0,1.777539
43099570780000,MINERAL PROCESSES,7440622.0,2.57000826432
44044070000000,METAL PROCESSES,7440622.0,0.0549236672533331
44044070440000,METAL PROCESSES,7440622.0,6.146251736643476
44044071000000,METAL PROCESSES,7440622.0,0.0
44044470460000,METAL PROCESSES,7440622.0,0.00039924
44044470730000,METAL PROCESSES,7440622.0,0.10366860717770031
44044471000000,METAL PROCESSES,7440622.0,0.1036334913112164
44044490020000,METAL PROCESSES,7440622.0,0.013615348432055674
44099500100000,METAL PROCESSES,7440622.0,0.003030333
44099570000000,METAL PROCESSES,7440622.0,1.5809589469348984
44099570240000,METAL PROCESSES,7440622.0,0.13631300000000002
44099570440000,METAL PROCESSES,7440622.0,0.0713557676
44099570780000,METAL PROCESSES,7440622.0,0.0012
44099570860000,METAL PROCESSES,7440622.0,0.1386
44099570940000,METAL PROCESSES,7440622.0,0.242590676
45045002300000,WOOD AND PAPER,7440622.0,2.25e-05
45045056100000,WOOD AND PAPER,7440622.0,0.0977894736842102
45045256100000,WOOD AND PAPER,7440622.0,0.2148608844736842
45045456200000,WOOD AND PAPER,7440622.0,58.625898402105264
45045602300000,WOOD AND PAPER,7440622.0,24.169914600084212
45045656100000,WOOD AND PAPER,7440622.0,0.0342105263157894
45099502300000,WOOD AND PAPER,7440622.0,0.0072693947368421
45099556100000,WOOD AND PAPER,7440622.0,0.0
46046070380000,GLASS AND RELATED PRODUCTS,7440622.0,0.11698681899999999
46046070390000,GLASS AND RELATED PRODUCTS,7440622.0,3.593239994
47047049990000,ELECTRONICS,7440622.0,0.0620664
49933800100000,OTHER (INDUSTRIAL PROCESSES),7440622.0,15.588782624999999
49999500000000,OTHER (INDUSTRIAL PROCESSES),7440622.0,7.951565063524175
49999500100000,OTHER (INDUSTRIAL PROCESSES),7440622.0,1.5684303591463415
49999549990000,OTHER (INDUSTRIAL PROCESSES),7440622.0,4.45e-06
49999554000000,OTHER (INDUSTRIAL PROCESSES),7440622.0,0.151338864
49999556300000,OTHER (INDUSTRIAL PROCESSES),7440622.0,17.507348797720002
49999570000000,OTHER (INDUSTRIAL PROCESSES),7440622.0,6.013581065296167
49999580000000,OTHER (INDUSTRIAL PROCESSES),7440622.0,4.2016098165
62061802620000,FARMING OPERATIONS,7440622.0,6.48425
62061802620101,FARMING OPERATIONS,7440622.0,2.965617917808219
69068060000000,COOKING,7440622.0,0.000580400024
32033800100000,PETROLEUM REFINING,96128.0,11.29999996
9999500000000,OTHER (FUEL COMBUSTION),62533.0,366.6667508447653
14099500100000,SOIL REMEDIATION,62533.0,1.212996389891697
19999502400000,OTHER (WASTE DISPOSAL),62533.0,7.462686567164179
23023890000000,COATINGS AND RELATED PROCESS SOLVENTS,62533.0,0.002006003
24099584000000,PRINTING,62533.0,33.79061371841155
32034000100000,PETROLEUM REFINING,62533.0,0.43199976500000004
32036200100000,PETROLEUM REFINING,62533.0,0.024710500000000003
32099500000000,PETROLEUM REFINING,62533.0,0.0
33039000100000,PETROLEUM MARKETING,62533.0,0.0730720536
33099500100000,PETROLEUM MARKETING,62533.0,0.1353357400722021
33099501100000,PETROLEUM MARKETING,62533.0,813.9186
41032149990000,CHEMICAL,62533.0,8.4671487648
41040202480000,CHEMICAL,62533.0,0.00682
41099549990000,CHEMICAL,62533.0,5.82e-06
42099560000000,FOOD AND AGRICULTURE,62533.0,20.648165515200002
44044070000000,METAL PROCESSES,62533.0,869.957704
44044070020000,METAL PROCESSES,62533.0,5.6672
44044470460000,METAL PROCESSES,62533.0,297.5417089108911
44044470730000,METAL PROCESSES,62533.0,0.4482889299638989
44044471000000,METAL PROCESSES,62533.0,0.0
44099570000000,METAL PROCESSES,62533.0,0.8664259927797834
47047049990000,ELECTRONICS,62533.0,0.0578772563176895
47099549990000,ELECTRONICS,62533.0,0.0025299638989169
49932149990000,OTHER (INDUSTRIAL PROCESSES),62533.0,14.5558277802
49999500000000,OTHER (INDUSTRIAL PROCESSES),62533.0,44.38678772563177
49999500100000,OTHER (INDUSTRIAL PROCESSES),62533.0,41.11742880256895
49999549990000,OTHER (INDUSTRIAL PROCESSES),62533.0,0.225672048
49999580000000,OTHER (INDUSTRIAL PROCESSES),62533.0,4.48470116967509
1004001100000,ELECTRIC UTILITIES,540841.0,0.7252618989999999
1004001420000,ELECTRIC UTILITIES,540841.0,2.158725688
1004012000000,ELECTRIC UTILITIES,540841.0,3.533976627660785
1004512000000,ELECTRIC UTILITIES,540841.0,0.03522
1009000120000,ELECTRIC UTILITIES,540841.0,5.31
1099501200000,ELECTRIC UTILITIES,540841.0,0.087962359
2004001100000,COGENERATION,540841.0,36.13686
2004012000000,COGENERATION,540841.0,0.1218
2004512000000,COGENERATION,540841.0,0.0025079112122936
3004001100000,OIL AND GAS PRODUCTION (COMBUSTION),540841.0,45.018242298000004
3004011000000,OIL AND GAS PRODUCTION (COMBUSTION),540841.0,4.58450424
3004012000000,OIL AND GAS PRODUCTION (COMBUSTION),540841.0,6.115639470687217
5000501100000,MANUFACTURING AND INDUSTRIAL,540841.0,0.0
5001001100000,MANUFACTURING AND INDUSTRIAL,540841.0,0.0
5004000120000,MANUFACTURING AND INDUSTRIAL,540841.0,1.0396946487814456
5004001100000,MANUFACTURING AND INDUSTRIAL,540841.0,7.072742071
5004001200000,MANUFACTURING AND INDUSTRIAL,540841.0,8.626514038
5004001240000,MANUFACTURING AND INDUSTRIAL,540841.0,0.000670088
5004011000000,MANUFACTURING AND INDUSTRIAL,540841.0,0.551891364
5004012000000,MANUFACTURING AND INDUSTRIAL,540841.0,33.5937908269985
5004012100000,MANUFACTURING AND INDUSTRIAL,540841.0,20.921698139788276
5004012990000,MANUFACTURING AND INDUSTRIAL,540841.0,0.0327148548662492
5004512000000,MANUFACTURING AND INDUSTRIAL,540841.0,21.102731864622292
5099501100000,MANUFACTURING AND INDUSTRIAL,540841.0,0.170239488
5099510000000,MANUFACTURING AND INDUSTRIAL,540841.0,50.041568851989695
5201001300000,FOOD AND AGRICULTURAL PROCESSING,540841.0,0.281423802
5204000120000,FOOD AND AGRICULTURAL PROCESSING,540841.0,0.029039999999999996
5204001100000,FOOD AND AGRICULTURAL PROCESSING,540841.0,13.724999904
5204001240000,FOOD AND AGRICULTURAL PROCESSING,540841.0,0.00916
5204012000000,FOOD AND AGRICULTURAL PROCESSING,540841.0,0.41251531492202603
5204212000010,FOOD AND AGRICULTURAL PROCESSING,540841.0,13.848307932
5299501100000,FOOD AND AGRICULTURAL PROCESSING,540841.0,4.991217001
6000501440000,SERVICE AND COMMERCIAL,540841.0,0.1966494
6004000120000,SERVICE AND COMMERCIAL,540841.0,0.0026465566306203
6004001100000,SERVICE AND COMMERCIAL,540841.0,1513.620367902
6004001240000,SERVICE AND COMMERCIAL,540841.0,2.48973558
6004001300000,SERVICE AND COMMERCIAL,540841.0,15.963942
6004011000000,SERVICE AND COMMERCIAL,540841.0,37.17045009784736
6004012000000,SERVICE AND COMMERCIAL,540841.0,68.6065737908095
6004012100000,SERVICE AND COMMERCIAL,540841.0,0.9588695006687531
6004500120000,SERVICE AND COMMERCIAL,540841.0,0.0
6004501100000,SERVICE AND COMMERCIAL,540841.0,4.2838269
6004512000000,SERVICE AND COMMERCIAL,540841.0,0.0680575370011451
6099501100000,SERVICE AND COMMERCIAL,540841.0,21.420789695
6099512200000,SERVICE AND COMMERCIAL,540841.0,0.4107408628343767
9904012000000,OTHER (FUEL COMBUSTION),540841.0,0.6467204624559723
9999500000000,OTHER (FUEL COMBUSTION),540841.0,22.26033554069038
11099503000000,SEWAGE TREATMENT,540841.0,8.56
12013201360000,LANDFILLS,540841.0,0.0306
13013201300000,INCINERATORS,540841.0,0.497691615
13013201360000,INCINERATORS,540841.0,0.0038
13099502660000,INCINERATORS,540841.0,24.683947323217865
14014000100000,SOIL REMEDIATION,540841.0,572.745766404
14099500100000,SOIL REMEDIATION,540841.0,3896.4510483400513
14099502400000,SOIL REMEDIATION,540841.0,318.68207292121156
14099503000000,SOIL REMEDIATION,540841.0,108.18249988560001
19999500000000,OTHER (WASTE DISPOSAL),540841.0,1932.4808152178
19999503000000,OTHER (WASTE DISPOSAL),540841.0,0.0004504272
23021890000000,COATINGS AND RELATED PROCESS SOLVENTS,540841.0,497.7766711135771
23022290000000,COATINGS AND RELATED PROCESS SOLVENTS,540841.0,81.6111072816
23023090000000,COATINGS AND RELATED PROCESS SOLVENTS,540841.0,225.99445052689924
23023290000000,COATINGS AND RELATED PROCESS SOLVENTS,540841.0,662.761997708869
23023490000000,COATINGS AND RELATED PROCESS SOLVENTS,540841.0,3.4410464696
23023690000000,COATINGS AND RELATED PROCESS SOLVENTS,540841.0,1.2253077583738907
23023890000000,COATINGS AND RELATED PROCESS SOLVENTS,540841.0,0.0
23099590000000,COATINGS AND RELATED PROCESS SOLVENTS,540841.0,1275.9981564724715
29999500000000,OTHER (CLEANING AND SURFACE COATINGS),540841.0,15.92900085886058
31030001100000,OIL AND GAS PRODUCTION,540841.0,0.24
31030016000000,OIL AND GAS PRODUCTION,540841.0,200.72224836
31030201100000,OIL AND GAS PRODUCTION,540841.0,107836.61319999999
31030216000000,OIL AND GAS PRODUCTION,540841.0,40743.01658
31030401100000,OIL AND GAS PRODUCTION,540841.0,10393.514
31030416000000,OIL AND GAS PRODUCTION,540841.0,11245.2806
31030601100000,OIL AND GAS PRODUCTION,540841.0,87.5902
31030616000000,OIL AND GAS PRODUCTION,540841.0,412.38628
31030801100000,OIL AND GAS PRODUCTION,540841.0,1031.4764
31030816000000,OIL AND GAS PRODUCTION,540841.0,1022.4318999999999
31031216000000,OIL AND GAS PRODUCTION,540841.0,933.36282
31031416000000,OIL AND GAS PRODUCTION,540841.0,0.86808
31031616000000,OIL AND GAS PRODUCTION,540841.0,2076.17028
31032001100000,OIL AND GAS PRODUCTION,540841.0,0.368282693
31032211000000,OIL AND GAS PRODUCTION,540841.0,6.31764066497596
31032216000000,OIL AND GAS PRODUCTION,540841.0,4.52
31032216100000,OIL AND GAS PRODUCTION,540841.0,0.0
31032416000000,OIL AND GAS PRODUCTION,540841.0,5.5064
31032616100000,OIL AND GAS PRODUCTION,540841.0,156.35283922
31032816100000,OIL AND GAS PRODUCTION,540841.0,36.489635506
31032820000000,OIL AND GAS PRODUCTION,540841.0,0.0
31032830330000,OIL AND GAS PRODUCTION,540841.0,1.45811623246493
31032849980000,OIL AND GAS PRODUCTION,540841.0,0.0
31034001000000,OIL AND GAS PRODUCTION,540841.0,124.303339
31034016000000,OIL AND GAS PRODUCTION,540841.0,92.13276
31035601100000,OIL AND GAS PRODUCTION,540841.0,1647.2793450000001
31039011000000,OIL AND GAS PRODUCTION,540841.0,180.64679999999998
31039016000000,OIL AND GAS PRODUCTION,540841.0,1123.940976
31099500000000,OIL AND GAS PRODUCTION,540841.0,190.7062
31099501100000,OIL AND GAS PRODUCTION,540841.0,30.866
31099516000000,OIL AND GAS PRODUCTION,540841.0,4.5935999999999995
32030200100000,PETROLEUM REFINING,540841.0,1192.158
32030400100000,PETROLEUM REFINING,540841.0,53.6268
32030600100000,PETROLEUM REFINING,540841.0,161.26319999999998
32032210000000,PETROLEUM REFINING,540841.0,0.0948
32032212140000,PETROLEUM REFINING,540841.0,0.0
32032216100000,PETROLEUM REFINING,540841.0,0.0
32032411100000,PETROLEUM REFINING,540841.0,16.7011994182073
32032416000000,PETROLEUM REFINING,540841.0,0.0
32032610000000,PETROLEUM REFINING,540841.0,0.390394015
32032611100000,PETROLEUM REFINING,540841.0,0.0
32032612140000,PETROLEUM REFINING,540841.0,0.0
32032616100000,PETROLEUM REFINING,540841.0,0.0
32032804100000,PETROLEUM REFINING,540841.0,0.000272868
32032810000000,PETROLEUM REFINING,540841.0,0.214553584
32032811100000,PETROLEUM REFINING,540841.0,0.0
32032812140000,PETROLEUM REFINING,540841.0,0.0
32032816100000,PETROLEUM REFINING,540841.0,0.0
32039012000000,PETROLEUM REFINING,540841.0,0.0
32039016000000,PETROLEUM REFINING,540841.0,0.0
32099500000000,PETROLEUM REFINING,540841.0,35.954824073
32099500100000,PETROLEUM REFINING,540841.0,0.0
33030200100000,PETROLEUM MARKETING,540841.0,20.507820029999998
33030201100000,PETROLEUM MARKETING,540841.0,4288.856
33030216000000,PETROLEUM MARKETING,540841.0,71.53139999999999
33030416000000,PETROLEUM MARKETING,540841.0,43.446626034
33030601100000,PETROLEUM MARKETING,540841.0,18.8508
33030616000000,PETROLEUM MARKETING,540841.0,1.8096
33030816000000,PETROLEUM MARKETING,540841.0,99.12816
33031600100000,PETROLEUM MARKETING,540841.0,227.25959517960317
33031616000000,PETROLEUM MARKETING,540841.0,1.4586670000000002
33031801100000,PETROLEUM MARKETING,540841.0,4375.9616
33032211000000,PETROLEUM MARKETING,540841.0,142.48352531168578
33032211200000,PETROLEUM MARKETING,540841.0,89.642196
33032211300000,PETROLEUM MARKETING,540841.0,226.338921446
33032211400000,PETROLEUM MARKETING,540841.0,428.43076782
33032216000000,PETROLEUM MARKETING,540841.0,13.4696
33032216100000,PETROLEUM MARKETING,540841.0,7.7664
33032416000000,PETROLEUM MARKETING,540841.0,7.0289909999999995
33032610000000,PETROLEUM MARKETING,540841.0,8.017715002
33032611100000,PETROLEUM MARKETING,540841.0,351.42716683593966
33032616100000,PETROLEUM MARKETING,540841.0,0.91488
33032810000000,PETROLEUM MARKETING,540841.0,26.80722996
33032811100000,PETROLEUM MARKETING,540841.0,77.2528844094
33032811300000,PETROLEUM MARKETING,540841.0,186.91297774045398
33032812140000,PETROLEUM MARKETING,540841.0,139.6
33032816100000,PETROLEUM MARKETING,540841.0,0.00568
33033011100000,PETROLEUM MARKETING,540841.0,302.06376317425924
33033011300000,PETROLEUM MARKETING,540841.0,0.8537352
33037411000000,PETROLEUM MARKETING,540841.0,3039.593432894084
33037611000000,PETROLEUM MARKETING,540841.0,2186.9340783973803
33037811000000,PETROLEUM MARKETING,540841.0,55731.80276065453
33038011000000,PETROLEUM MARKETING,540841.0,2217.7018703962444
33038211000000,PETROLEUM MARKETING,540841.0,141.06543117252562
33038211100000,PETROLEUM MARKETING,540841.0,46.37828634201978
33038211200000,PETROLEUM MARKETING,540841.0,1.7248723691599999
33038211300000,PETROLEUM MARKETING,540841.0,5.601235160681041
33038411000000,PETROLEUM MARKETING,540841.0,266.35149637139295
33038411100000,PETROLEUM MARKETING,540841.0,10.7164907869752
33038411200000,PETROLEUM MARKETING,540841.0,4.9069850666215995
33038411300000,PETROLEUM MARKETING,540841.0,0.57949345
33039000100000,PETROLEUM MARKETING,540841.0,248.094415261
33039011000000,PETROLEUM MARKETING,540841.0,215.7749234321485
33039016000000,PETROLEUM MARKETING,540841.0,146.7516
33039201200000,PETROLEUM MARKETING,540841.0,1533.964008016032
33039211000000,PETROLEUM MARKETING,540841.0,78.21971472999914
33099501100000,PETROLEUM MARKETING,540841.0,4036.0736571428574
33099511000000,PETROLEUM MARKETING,540841.0,17.60849090704012
39999500000000,OTHER (PETROLEUM PRODUCTION AND MARKETING),540841.0,269.553578809
41032632040000,CHEMICAL,540841.0,0.006736976800000001
41032820000000,CHEMICAL,540841.0,2.5731462925851703e-05
41032830330000,CHEMICAL,540841.0,0.1262066991125107
41032831380000,CHEMICAL,540841.0,0.2585399370168909
41032849990000,CHEMICAL,540841.0,24.117303505296302
41040049990000,CHEMICAL,540841.0,0.048690694
41040202480000,CHEMICAL,540841.0,205.26102479845406
41040250620000,CHEMICAL,540841.0,79.6450042943029
41040350180000,CHEMICAL,540841.0,7308.339497674205
41040450000000,CHEMICAL,540841.0,317.3376429126272
41040450160000,CHEMICAL,540841.0,22.055539650730037
41040450300000,CHEMICAL,540841.0,108.74645860436348
41099530000000,CHEMICAL,540841.0,63.71600343544231
42034000100000,FOOD AND AGRICULTURE,540841.0,1266.88
42041260120000,FOOD AND AGRICULTURE,540841.0,31.85800514858288
42041460190000,FOOD AND AGRICULTURE,540841.0,0.0
42041860000000,FOOD AND AGRICULTURE,540841.0,17.24436462490911
42041860030000,FOOD AND AGRICULTURE,540841.0,16.223074720870315
42041860180000,FOOD AND AGRICULTURE,540841.0,1.2253077583738907
42041860200000,FOOD AND AGRICULTURE,540841.0,113.11712666648864
42041860660000,FOOD AND AGRICULTURE,540841.0,0.00533704083432
42041860800000,FOOD AND AGRICULTURE,540841.0,0.0
42042060000000,FOOD AND AGRICULTURE,540841.0,0.0
42042060380000,FOOD AND AGRICULTURE,540841.0,609.6210207042656
42042060400000,FOOD AND AGRICULTURE,540841.0,9.336845118809046
42042060600000,FOOD AND AGRICULTURE,540841.0,16.843693100486686
42042060640000,FOOD AND AGRICULTURE,540841.0,3.675923275121672
42099560000000,FOOD AND AGRICULTURE,540841.0,14.19448916608997
43042270780000,MINERAL PROCESSES,540841.0,0.201
43042470060000,MINERAL PROCESSES,540841.0,107.6350460293739
43042670780000,MINERAL PROCESSES,540841.0,0.0
43042670920000,MINERAL PROCESSES,540841.0,0.0
43042970160000,MINERAL PROCESSES,540841.0,0.702398303
43043070180000,MINERAL PROCESSES,540841.0,0.0
43043670060000,MINERAL PROCESSES,540841.0,0.00416869
43043670780000,MINERAL PROCESSES,540841.0,0.0
43099549990000,MINERAL PROCESSES,540841.0,1.2071999999999999e-05
43099570060000,MINERAL PROCESSES,540841.0,0.000381318
43099570640000,MINERAL PROCESSES,540841.0,0.0
44044070000000,METAL PROCESSES,540841.0,1.5416332092756941
44044070440000,METAL PROCESSES,540841.0,130.63006012024047
49932149990000,OTHER (INDUSTRIAL PROCESSES),540841.0,38.01601569269396
49932620260000,OTHER (INDUSTRIAL PROCESSES),540841.0,0.0
49934000100000,OTHER (INDUSTRIAL PROCESSES),540841.0,0.405978972
49999500000000,OTHER (INDUSTRIAL PROCESSES),540841.0,2134.6855535711197
69068060000000,COOKING,540841.0,0.2056437648
1000501100000,ELECTRIC UTILITIES,86737.0,0.0016478323999999998
1000501240000,ELECTRIC UTILITIES,86737.0,0.0
1000502140000,ELECTRIC UTILITIES,86737.0,0.0
1000502540000,ELECTRIC UTILITIES,86737.0,10.609031451
1004001100000,ELECTRIC UTILITIES,86737.0,0.20542770000000002
1004001420000,ELECTRIC UTILITIES,86737.0,0.9518102930000001
1004011000000,ELECTRIC UTILITIES,86737.0,0.0
1004012000000,ELECTRIC UTILITIES,86737.0,0.113093458
1004501100000,ELECTRIC UTILITIES,86737.0,1.823090483
1099501200000,ELECTRIC UTILITIES,86737.0,0.001133238
2000502140000,COGENERATION,86737.0,0.5952733139999999
2000502300000,COGENERATION,86737.0,0.289
2004001100000,COGENERATION,86737.0,0.819612885
2004501100000,COGENERATION,86737.0,0.222348309
3000501100000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,0.066711241
3000502140000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,0.00368
3001001100000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,0.002023928138
3001001300000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,3.5e-05
3001501100000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,0.340633184
3001501300000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,0.0688631310096
3004001100000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,1.567884533
3004001240000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,0.00717
3004012000000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,0.36359460000000005
3004501300000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,0.16
3007001100000,OIL AND GAS PRODUCTION (COMBUSTION),86737.0,0.00188
4000501240000,PETROLEUM REFINING (COMBUSTION),86737.0,0.0
4000501300000,PETROLEUM REFINING (COMBUSTION),86737.0,0.86904
4001001100000,PETROLEUM REFINING (COMBUSTION),86737.0,0.14497969900000002
4001001300000,PETROLEUM REFINING (COMBUSTION),86737.0,3.033701699
4001015000000,PETROLEUM REFINING (COMBUSTION),86737.0,0.044023
4002001100000,PETROLEUM REFINING (COMBUSTION),86737.0,0.00041408
4004001100000,PETROLEUM REFINING (COMBUSTION),86737.0,0.000733
4004501100000,PETROLEUM REFINING (COMBUSTION),86737.0,0.03
4007002400000,PETROLEUM REFINING (COMBUSTION),86737.0,0.25
5000501100000,MANUFACTURING AND INDUSTRIAL,86737.0,0.014387461
5000501240000,MANUFACTURING AND INDUSTRIAL,86737.0,0.0
5000501300000,MANUFACTURING AND INDUSTRIAL,86737.0,0.19002607
5000502540000,MANUFACTURING AND INDUSTRIAL,86737.0,10.447308
5001001100000,MANUFACTURING AND INDUSTRIAL,86737.0,0.136214105
5001001200000,MANUFACTURING AND INDUSTRIAL,86737.0,4.08e-07
5001012200000,MANUFACTURING AND INDUSTRIAL,86737.0,4.47e-08
5001012240000,MANUFACTURING AND INDUSTRIAL,86737.0,0.008784009
5001201200000,MANUFACTURING AND INDUSTRIAL,86737.0,2.16e-07
5002001100000,MANUFACTURING AND INDUSTRIAL,86737.0,1.6542e-05
5004000120000,MANUFACTURING AND INDUSTRIAL,86737.0,0.00944325
5004001100000,MANUFACTURING AND INDUSTRIAL,86737.0,1.4554168547
5004001200000,MANUFACTURING AND INDUSTRIAL,86737.0,0.045793914000000005
5004001240000,MANUFACTURING AND INDUSTRIAL,86737.0,0.00297517355
5004011000000,MANUFACTURING AND INDUSTRIAL,86737.0,0.0
5004012000000,MANUFACTURING AND INDUSTRIAL,86737.0,4.01662296
5004012100000,MANUFACTURING AND INDUSTRIAL,86737.0,0.1826856
5004501300000,MANUFACTURING AND INDUSTRIAL,86737.0,0.02
5004512000000,MANUFACTURING AND INDUSTRIAL,86737.0,0.015797600000000002
5007001100000,MANUFACTURING AND INDUSTRIAL,86737.0,0.006791500000000001
5099501100000,MANUFACTURING AND INDUSTRIAL,86737.0,0.016922881
5099501200000,MANUFACTURING AND INDUSTRIAL,86737.0,0.0
5099510000000,MANUFACTURING AND INDUSTRIAL,86737.0,2.986344
5200501100000,FOOD AND AGRICULTURAL PROCESSING,86737.0,0.0006972385
5200501240000,FOOD AND AGRICULTURAL PROCESSING,86737.0,0.0
5200502540000,FOOD AND AGRICULTURAL PROCESSING,86737.0,0.0
5201001100000,FOOD AND AGRICULTURAL PROCESSING,86737.0,5.3230000000000004e-05
5204001100000,FOOD AND AGRICULTURAL PROCESSING,86737.0,0.31238298400000003
5204001240000,FOOD AND AGRICULTURAL PROCESSING,86737.0,0.000208
5204001460000,FOOD AND AGRICULTURAL PROCESSING,86737.0,0.0
5204012000000,FOOD AND AGRICULTURAL PROCESSING,86737.0,0.000781553
5204501100000,FOOD AND AGRICULTURAL PROCESSING,86737.0,8.53e-06
5299501100000,FOOD AND AGRICULTURAL PROCESSING,86737.0,0.113200802
6000501100000,SERVICE AND COMMERCIAL,86737.0,0.13608254761959998
6000501220000,SERVICE AND COMMERCIAL,86737.0,1.8e-06
6000501240000,SERVICE AND COMMERCIAL,86737.0,0.0005311067
6000501300000,SERVICE AND COMMERCIAL,86737.0,1.13
6000501420000,SERVICE AND COMMERCIAL,86737.0,0.0
6000501440000,SERVICE AND COMMERCIAL,86737.0,0.0
6000512200000,SERVICE AND COMMERCIAL,86737.0,0.002644778
6001001100000,SERVICE AND COMMERCIAL,86737.0,1.31173073
6001001300000,SERVICE AND COMMERCIAL,86737.0,0.17829
6001012200000,SERVICE AND COMMERCIAL,86737.0,2.5458e-05
6002001100000,SERVICE AND COMMERCIAL,86737.0,0.0003208267
6004000120000,SERVICE AND COMMERCIAL,86737.0,0.000288092
6004001100000,SERVICE AND COMMERCIAL,86737.0,7.15919273078
6004001240000,SERVICE AND COMMERCIAL,86737.0,0.032578062
6004001300000,SERVICE AND COMMERCIAL,86737.0,0.3620882612
6004001460000,SERVICE AND COMMERCIAL,86737.0,0.4161532
6004012000000,SERVICE AND COMMERCIAL,86737.0,6.906677638000001
6004501100000,SERVICE AND COMMERCIAL,86737.0,1.4896049718
6004501420000,SERVICE AND COMMERCIAL,86737.0,0.0
6004514000000,SERVICE AND COMMERCIAL,86737.0,2.9381999999999997
6004514500000,SERVICE AND COMMERCIAL,86737.0,0.0013653670000000001
6007002400000,SERVICE AND COMMERCIAL,86737.0,0.00524
6099501100000,SERVICE AND COMMERCIAL,86737.0,1.36696418057
6099501200000,SERVICE AND COMMERCIAL,86737.0,0.0
6099512200000,SERVICE AND COMMERCIAL,86737.0,0.010637774
9904012000000,OTHER (FUEL COMBUSTION),86737.0,0.002673599
9999500000000,OTHER (FUEL COMBUSTION),86737.0,0.6870024105
11013201360000,SEWAGE TREATMENT,86737.0,0.01
12013201360000,LANDFILLS,86737.0,0.08800422
13013001100000,INCINERATORS,86737.0,0.000189576
13013002400000,INCINERATORS,86737.0,0.005084735
13013002660000,INCINERATORS,86737.0,0.00128284
13013201300000,INCINERATORS,86737.0,0.002192
13013203240000,INCINERATORS,86737.0,0.0
13099502660000,INCINERATORS,86737.0,0.001776611
19999500000000,OTHER (WASTE DISPOSAL),86737.0,3.574978485
23022490000000,COATINGS AND RELATED PROCESS SOLVENTS,86737.0,0.0002034
23023090000000,COATINGS AND RELATED PROCESS SOLVENTS,86737.0,4.66e-06
25029282000000,ADHESIVES AND SEALANTS,86737.0,0.0046637119999999995
31030801100000,OIL AND GAS PRODUCTION,86737.0,3.96e-05
31031616000000,OIL AND GAS PRODUCTION,86737.0,0.000235
