"POL","CO","CON","AB","ABN","DIS","DISN","EIC","EICSUM","EICSUMN","TYPE","EMS","CANCER_TWE","CHRONIC_TWE","ACUTE_TWE"
108883,55,TUOLUMNE,MC,MOUNTAIN COUNTIES,TUO,TUOLUMNE COUNTY APCD,51050665390000,510,CONSUMER PRODUCTS,A,0.175879852955136,,0.00000717057456601174168297455968688845401178,0.00000602328263544986301369863013698630136989
108883,48,SOLANO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,69068060000000,690,COOKING,A,34.944145342343329664,,0.001424663459815041163731245923026744944559,0.00119671730624463457753424657534246575343
108883,49,SONOMA,NC,NORTH COAST,NS,NORTHERN SONOMA COUNTY APCD,69068060000000,690,COOKING,A,11.42133998918910171171366234384493019136,,0.00046564497672819233984481663176145344877,0.000391141780451681565469645970679620896966
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,69068060000000,690,COOKING,A,8.44501487695503232674774922389122499,,0.00034430099791891031990980712752328869007,0.000289212838251884668724237987119562499659
108883,6,COLUSA,SV,SACRAMENTO VALLEY,COL,COLUSA COUNTY APCD,69068060000000,690,COOKING,A,3.431612670930704888128539028224,,0.000139905930810938718531006972774951076321,0.00011752098188118852356604585713095890411
108883,53,TRINITY,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,69068060000000,690,COOKING,A,3.3947430246468312956928,,0.000138402765192711647736986301369863013699,0.000116258322761877784099068493150684931507
108883,9,EL DORADO,LT,LAKE TAHOE,ED,EL DORADO COUNTY AQMD,69068060000000,690,COOKING,A,10.545079539328802859544156693321632,,0.000429920072542759412081872011306328767125,0.000361132860935917906148772489497316164385
108883,57,YOLO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,69068060000000,690,COOKING,A,12.99617709196640149652085594960478691328,,0.000529850664219112911632454988160664828495,0.000445074557944054845771262190054958455936
108883,35,SAN BENITO,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,69068060000000,690,COOKING,A,9.6198360103133806664399520813342252768,,0.000392198141320669466179058711730847410179,0.000329446438709362351590409317853911824549
108883,13,IMPERIAL,SS,SALTON SEA,IMP,IMPERIAL COUNTY APCD,69068060000000,690,COOKING,A,43.54039527033013738501325194777130496,,0.001775130270316786423068054955470128219186,0.001491109427066100595377166162594907704116
108883,17,LAKE,LC,LAKE COUNTY,LAK,LAKE COUNTY AQMD,69068460000000,690,COOKING,A,0,,0,0
108883,26,MONO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,69068460000000,690,COOKING,A,0,,0,0
108883,22,MARIPOSA,MC,MOUNTAIN COUNTIES,MPA,MARIPOSA COUNTY APCD,69068460000000,690,COOKING,A,0,,0,0
108883,5,CALAVERAS,MC,MOUNTAIN COUNTIES,CAL,CALAVERAS COUNTY APCD,69068460000000,690,COOKING,A,0,,0,0
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,69068460000000,690,COOKING,A,0,,0,0
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,69068460000000,690,COOKING,A,4.1568972482325362986714926908742048,,0.0001694755890505763331160915154466,0.000142359494802484119817516872975144000001
108883,29,NEVADA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,69068460000000,690,COOKING,A,11.8188225788294889762327132895271808,,0.000481850235601332720818359152377983561646,0.000404754197905119485487421687997506191783
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,40.3777991873787882532023393795385152,,0.001646192073849428744830493288467812915858,0.001382801342033520145657614362312962849321
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,8.23469270226530155152791984606988,,0.000335726219107358999980753418381844422702,0.00028201002405018155998383287144074931507
108883,13,IMPERIAL,SS,SALTON SEA,IMP,IMPERIAL COUNTY APCD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,1.95525281375401057293899128446920988713,,0.00007971513428547009837487733547248898757071,0.0000669607127997948826348969617968907495594
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,1.2748995486005657951135876553793399057,,0.00005197731362526768571076270610646362955428,0.0000436609434452248559970406731294294488256
108883,33,RIVERSIDE,MD,MOJAVE DESERT,SC,SOUTH COAST AQMD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.0059492391002456058965287537565184,,0.0000002425488869963146565773301433675146771048,0.0000002037410650769043115249573204287123287685
108883,43,SANTA CLARA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,13.15292958357879697099585655093584797833,,0.000536241421378783307689002631724390410079,0.000450442793958177978458762210648487944465
108883,12,HUMBOLDT,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.2206139085887755393627661094442063151884,,0.00000899437005009685010448328887166529334594,0.0000075552708420813540877659626521988464106
108883,31,PLACER,SV,SACRAMENTO VALLEY,PLA,PLACER COUNTY APCD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.0948384763259094156308044006286612373196,,0.00000386653931530941844548289304585213785551,0.00000324789302485991149420563015851579579863
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,65065154000000,650,FUGITIVE WINDBLOWN DUST,A,0,,0,0
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,65065154000000,650,FUGITIVE WINDBLOWN DUST,A,0,,0,0
108883,50,STANISLAUS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,62061554000000,620,FARMING OPERATIONS,A,0,,0,0
108883,50,STANISLAUS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,51050090730000,510,CONSUMER PRODUCTS,A,3301.3365322591654,,0.1345946074795811073059360730593607305942,0.1130594702828481301369863013698630136991
108883,33,RIVERSIDE,MD,MOJAVE DESERT,SC,SOUTH COAST AQMD,51050090730000,510,CONSUMER PRODUCTS,A,1.405780643512,,0.00005731330086073059360730593607305936073071,0.0000481431727230136986301369863013698630138
108883,55,TUOLUMNE,MC,MOUNTAIN COUNTIES,TUO,TUOLUMNE COUNTY APCD,51050090730000,510,CONSUMER PRODUCTS,A,352.9788736277636,,0.014390854273799885844748858447488584475,0.012088317589991904109589041095890410959
108883,31,PLACER,MC,MOUNTAIN COUNTIES,PLA,PLACER COUNTY APCD,51050090730000,510,CONSUMER PRODUCTS,A,160.6296701450616,,0.006548828691497945205479452054794520547964,0.00550101610085827397260273972602739726029
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,51050090730000,510,CONSUMER PRODUCTS,A,19278.90871045027,,0.7859959519916124429223744292237442922394,0.660236599672954452054794520547945205481
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,51050090730000,510,CONSUMER PRODUCTS,A,2710.1991526983436,,0.1104940946142507990867579908675799086763,0.0928150394759706712328767123287671232881
108883,9,EL DORADO,MC,MOUNTAIN COUNTIES,ED,EL DORADO COUNTY AQMD,51050090730000,510,CONSUMER PRODUCTS,A,961.3179010444114,,0.0391926737216410388127853881278538812787,0.0329218459261784726027397260273972602741
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,51050090730000,510,CONSUMER PRODUCTS,A,19836.1220309737058,,0.8087133900429593036529680365296803653001,0.679319247636085815068493150684931506852
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,51050090830000,510,CONSUMER PRODUCTS,A,209.4296551074504,,0.008538391026885616438356164383561643835644,0.00717224846258391780821917808219178082194
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050090830000,510,CONSUMER PRODUCTS,A,818.1329507299152,,0.0333550615920545988258317025440313111548,0.02801825173732586301369863013698630137
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,51050090830000,510,CONSUMER PRODUCTS,A,323.3458393259184,,0.0131827233906522504892367906066536203523,0.011073487648147890410958904109589041096
108883,12,HUMBOLDT,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,51050090830000,510,CONSUMER PRODUCTS,A,105.0004629507816,,0.004280840792187769080234833659491193737786,0.00359590626543772602739726027397260273974
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050090830000,510,CONSUMER PRODUCTS,A,560.6683059369888,,0.0228582968826234833659491193737769080236,0.0192009693814037260273972602739726027398
108883,49,SONOMA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050090830000,510,CONSUMER PRODUCTS,A,335.7451483630416,,0.0136882399039074363992172211350293542075,0.0114981215192822465753424657534246575343
108883,29,NEVADA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,51050090830000,510,CONSUMER PRODUCTS,A,76.7221402994208,,0.003127941140713502935420743639921722113517,0.002627470558199342465753424657534246575355
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,51050090830000,510,CONSUMER PRODUCTS,A,294.6485822569128,,0.0120127438950143835616438356164383561644,0.0100907048718120821917808219178082191781
108883,55,TUOLUMNE,MC,MOUNTAIN COUNTIES,TUO,TUOLUMNE COUNTY APCD,51050090830000,510,CONSUMER PRODUCTS,A,42.9347377777824,,0.001750437776328375733855185909980430528383,0.001470367732115835616438356164383561643842
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050090830000,510,CONSUMER PRODUCTS,A,106.1593276339656,,0.0043280873953834637964774951076320939335,0.00363559341212210958904109589041095890414
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050090830000,510,CONSUMER PRODUCTS,A,629.8512184082088,,0.0256788657211435420743639921722113502937,0.0215702472057605753424657534246575342467
108883,17,LAKE,LC,LAKE COUNTY,LAK,LAKE COUNTY AQMD,51050090830000,510,CONSUMER PRODUCTS,A,50.5579079055096,,0.002061232383623189823874755381604696673199,0.001731435202243479452054794520547945205485
108883,32,PLUMAS,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,51050090830000,510,CONSUMER PRODUCTS,A,15.5245922888256,,0.000632933475571819960861056751467710371823,0.000531664119480328767123287671232876712331
108883,49,SONOMA,NC,NORTH COAST,NS,NORTHERN SONOMA COUNTY APCD,51050090830000,510,CONSUMER PRODUCTS,A,40.4817700022784,,0.001650430936165949119373776908023483365956,0.001386361986379397260273972602739726027403
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,14.73793171265165309329904272038862694666,,0.000600861534273143064795296914562484790718,0.000504723688789440174428049408232487224203
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,8.37829199513073296185169309901414487784,,0.000341580723871931382984821147220080922941,0.00028692780805242236170724976366486797527
108883,43,SANTA CLARA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,31.5751766968063151878839834262037433919,,0.001287311509165293345885680994219004541424,0.001081341667698846410543972035143963814796
108883,18,LASSEN,NEP,NORTHEAST PLATEAU,LAS,LASSEN COUNTY APCD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.5847684212500300042863266180882983283326,,0.00002384085213837369554331077210079494163141,0.0000200263157962339042563810485646677509704
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,19.34579540689234462066009429918559794254,,0.000788722904716745948330890993932876628451,0.000662527239962066596597948434903616367898
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,46.4755096047337322030259483385546272,,0.001894794096735719675596296002061098630145,0.00159162704125800452750088864173132284932
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,13.9645800525187666066170587626448136,,0.000569332193921997986244987718633594814093,0.000478239042894478308445789683652219643838
108883,11,GLENN,SV,SACRAMENTO VALLEY,GLE,GLENN COUNTY APCD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.5576181166182368909844263466209458494065,,0.00002273394147986941010210479234429818368432,0.0000190965108430903044857680255692104742948
108883,46,SIERRA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.0806057919840777253893413344763537648235,,0.00000328627658121647608404033490200398584572,0.00000276047232822183991059388131768334811041
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,6.27454329644761631090155736533790541506,,0.000255811452073043717828667537725778922664,0.000214881619741356722976080731689654295037
108883,14,INYO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.0315757729958451207315330761537362480354,,0.00000128733582011762560060066357443477854026,0.00000108136208889880550450455740252521397382
108883,48,SOLANO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,52.7460851788984026289469924274896413773,,0.002150443785832452814291707127669995163794,0.00180637278009926036400503398724279593758
108883,49,SONOMA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,20.21983407817935133590512930418631233031,,0.000824357227583959203192479179068261265917,0.00069246007117052573068168251041733946337
108883,53,TRINITY,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.3723318453753507643949135590798685526507,,0.000015179869756007451255500389721129670281,0.00001275109059504625905462032736574892303604
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,10.642215943259777721823835889023856,,0.000433880297751947884940632578645786692762,0.000364459450111636223350131366062460821919
108883,26,MONO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.4893819519869524217745392198885555079298,,0.00001995197129757633813496979859297763812509,0.000016759655889964124033374630818101216025
108883,6,COLUSA,SV,SACRAMENTO VALLEY,COL,COLUSA COUNTY APCD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.6076409446433776253750535790827261037271,,0.00002477335879987677859487335205001329516184,0.0000208096213918964940196936157220111679359
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.752618267202360337191027289612801828833,,0.00003068404546650197069435042765870848943396,0.0000257745981918616553832543592333151311245
108883,56,VENTURA,SCC,SOUTH CENTRAL COAST,VEN,VENTURA COUNTY APCD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,23.76283027181197313901985997999714244889,,0.000968804234825993686359257174657417744985,0.000813795557253834696541776026712230905787
108883,9,EL DORADO,MC,MOUNTAIN COUNTIES,ED,EL DORADO COUNTY AQMD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,14.4709277541124846406629518502643234748,,0.000589975854293561833034203842558069287136,0.000495579717606591939748731227748778201194
108883,49,SONOMA,NC,NORTH COAST,NS,NORTHERN SONOMA COUNTY APCD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,23.53888961064605229318474067723960565792,,0.000959674233963064754288353745810486205888,0.000806126356528974393602217146480808412946
108883,1,ALAMEDA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,502.508289592410344334904986426632376054,,0.0204871285711191431969547042737537661471,0.0172091879997400802854419515899531635636
108883,29,NEVADA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,2.86392720190728961280182883269038434062,,0.000116761546066018004435821462519992838415,0.0000980796986954551237260900285167939842683
108883,11,GLENN,SV,SACRAMENTO VALLEY,GLE,GLENN COUNTY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.8402126034080411487355336476639519931407,,0.00003425524312655092745986357011023939959004,0.0000287744042263027790662853988926010956556
108883,9,EL DORADO,MC,MOUNTAIN COUNTIES,ED,EL DORADO COUNTY AQMD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.7887356146944530818688384054864980711551,,0.00003215654006419003106118878039328514641057,0.00002701149365391962609139857553035952298485
108883,49,SONOMA,NC,NORTH COAST,NS,NORTHERN SONOMA COUNTY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,1.5328356588635062151735962280325760823,,0.00006249329985581809422592939612004957935037,0.0000524943718788871991497806927408416466543
108883,26,MONO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.5222916348643520502928989855693670524364,,0.00002129369026681148280711427697200615836753,0.0000178866998241216455579759926564851730287
108883,4,BUTTE,SV,SACRAMENTO VALLEY,BUT,BUTTE COUNTY AQMD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,5.74525415245208744106300900128589798543,,0.000234232475230434093324486668349881685644,0.00019675527919356463839256880141390061594
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,1.4370246751464961892814960078731712,,0.00005858711167427006642537084180826692759322,0.0000492131738063868557973115071189442191783
108883,43,SANTA CLARA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,47.57711469950347192456065152164594942134,,0.001939706241825810173049602557144730488485,0.001629353243133680545361666148001573610325
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,21.57733052337741963137591084440634376342,,0.000879701994593012868206780448646703512863,0.000738949675458130809293695576863230950805
108883,56,VENTURA,SCC,SOUTH CENTRAL COAST,VEN,VENTURA COUNTY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,25.36082033813296756679525646520931561647,,0.001033953862448343426565364337296531132444,0.000868521244456608478314906043329086151253
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,22.20694675190335762251750250035719388483,,0.000905371279839504143122859690979989965955,0.000760511875065183480223202140423191571402
108883,2,ALPINE,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.3674793729582854693527646806686669524223,,0.00001498203575335475657830906232341271006295,0.00001258491003281799552577961235166667645287
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,8.20292790509953993427632518931275896557,,0.000334431176822388288253274836485353839107,0.000280922188530806162132750862647697224849
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,64063754000000,640,PAVED ROAD DUST,A,0,,0,0
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,64063954000000,640,PAVED ROAD DUST,A,0,,0,0
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,64064154000000,640,PAVED ROAD DUST,A,0,,0,0
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,51050665800000,510,CONSUMER PRODUCTS,A,4846.9319702667583356,,0.1976081201185077599315068493150684931516,0.1659908208995465183424657534246575342475
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,51050665800000,510,CONSUMER PRODUCTS,A,857.7886517291652652,,0.0349718139158987795662100456621004566211,0.0293763236893549748356164383561643835618
108883,50,STANISLAUS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,51050665800000,510,CONSUMER PRODUCTS,A,1729.1385723071425836,,0.0704965171358097922211350293542074363995,0.0592170743940802254657534246575342465756
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050665800000,510,CONSUMER PRODUCTS,A,2766.0706023385288932,,0.112771958673292926174168297455968688846,0.0947284452855660579863013698630136986306
108883,26,MONO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,51050665800000,510,CONSUMER PRODUCTS,A,42.422493323350738,,0.001729553706920692188519243313763861709075,0.001452825113813381438356164383561643835623
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,51050665800000,510,CONSUMER PRODUCTS,A,36.9275470749187392,,0.001505526217992446966731898238747553816053,0.001264642023113655452054794520547945205485
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050665800000,510,CONSUMER PRODUCTS,A,3565.658065725580071,,0.1453709257063592657778864970645792563608,0.122111577593341783253424657534246575343
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,51050665800000,510,CONSUMER PRODUCTS,A,1387.276455757865504,,0.0565588900749292850619699934768427919116,0.0475094676629405994520547945205479452057
108883,6,COLUSA,SV,SACRAMENTO VALLEY,COL,COLUSA COUNTY APCD,51050665800000,510,CONSUMER PRODUCTS,A,69.0923047555987428,,0.002816874786187163356164383561643835616451,0.002366174820397217219178082191780821917815
108883,54,TULARE,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,62061954000000,620,FARMING OPERATIONS,A,0,,0,0
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,62061954000000,620,FARMING OPERATIONS,A,0,,0,0
108883,55,TUOLUMNE,MC,MOUNTAIN COUNTIES,TUO,TUOLUMNE COUNTY APCD,51050667700000,510,CONSUMER PRODUCTS,A,9.014168090359392,,0.000367505222209694716242661448140900195697,0.000308704386656143561643835616438356164385
108883,54,TULARE,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,51050667700000,510,CONSUMER PRODUCTS,A,93.47837181540216,,0.00381108821817523483365949119373776908025,0.00320131410326719726027397260273972602741
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,51050667700000,510,CONSUMER PRODUCTS,A,87.439992387327528,,0.003564905103853862035225048923679060665377,0.002994520287237244109589041095890410958915
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050666530000,510,CONSUMER PRODUCTS,A,0.0266510875109616,,0.00000108655771000332681017612524461839530333,0.000000912708476402794520547945205479452054799
108883,52,TEHAMA,SV,SACRAMENTO VALLEY,TEH,TEHAMA COUNTY APCD,51050666530000,510,CONSUMER PRODUCTS,A,0.0125636351216286,,0.0000005122160437715508806262230919765166340537,0.000000430261476768102739726027397260273972605
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,51050666530000,510,CONSUMER PRODUCTS,A,0.002289525934734,,0.0000000933433600266634050880626223091976516638,0.0000000784084224223972602739726027397260273976
108883,56,VENTURA,SCC,SOUTH CENTRAL COAST,VEN,VENTURA COUNTY APCD,51050666530000,510,CONSUMER PRODUCTS,A,0.1691318184228774,,0.00000689545900288965264187866927592954990218,0.00000579218556242730821917808219178082191783
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050666530000,510,CONSUMER PRODUCTS,A,0.1714977238744224,,0.00000699191633538904109589041095890410958908,0.00000587320972172679452054794520547945205482
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,51050666530000,510,CONSUMER PRODUCTS,A,0.0790618377279582,,0.00000322332997912419275929549902152641878671,0.00000270759718246432191780821917808219178083
108883,49,SONOMA,NC,NORTH COAST,NS,NORTHERN SONOMA COUNTY APCD,51050666530000,510,CONSUMER PRODUCTS,A,0.0101624248500678,,0.000000414319343202372798434442270058708414875,0.000000348028248289993150684931506849315068495
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,51050666530000,510,CONSUMER PRODUCTS,A,0.1489797525785436,,0.00000607386466807500000000000000000000000003,0.00000510204632118300000000000000000000000002
108883,3,AMADOR,MC,MOUNTAIN COUNTIES,AMA,AMADOR COUNTY APCD,51050666530000,510,CONSUMER PRODUCTS,A,0.007269693295788,,0.000000296383451393835616438356164383561643837,0.0000002489620991708219178082191780821917808235
108883,44,SANTA CRUZ,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,51050666860000,510,CONSUMER PRODUCTS,A,0.462607917681286,,0.00001886040107963494781474233529028049576004,0.0000158427369068933561643835616438356164384
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,51050666860000,510,CONSUMER PRODUCTS,A,0.0197279464018104,,0.0000008043030985734833659491193737769080234858,0.000000675614602801726027397260273972602739728
