"POL","CO","CON","AB","ABN","DIS","DISN","EIC","EICSUM","EICSUMN","TYPE","EMS","CANCER_TWE","CHRONIC_TWE","ACUTE_TWE"
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23021683500000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,664.409844666769967570939631190607091611,,0.0270878116710196496889652491516066165857,0.0227537618036565057387308092873495579319
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23023890500000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,330.366700209535378074703917400546614029,,0.013468962011151964207220479346075775197,0.0113139280893676499340652026507036511654
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,43043270420000,430,MINERAL PROCESSES,SP,19.9300344,,0.000812542172211350293542074363992172211354,0.000682535424657534246575342465753424657537
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,2004501100000,20,COGENERATION,SP,143.54,,0.005852087410306588388780169602087410306615,0.004915753424657534246575342465753424657556
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,12013201360000,120,LANDFILLS,SP,27.09,,0.001104452054794520547945205479452054794526,0.000927739726027397260273972602739726027402
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,43042470060000,430,MINERAL PROCESSES,SP,4.59269,,0.000187242742987606001304631441617742987606,0.00015728390410958904109589041095890410959
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,31030416000000,310,OIL AND GAS PRODUCTION,SP,1030.234935,,0.0420024027641878669275929549902152641877,0.0352820183219178082191780821917808219176
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,31032001100000,310,OIL AND GAS PRODUCTION,SP,0.21,,0.00000856164383561643835616438356164383561648,0.00000719178082191780821917808219178082191784
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33032412240000,330,PETROLEUM MARKETING,SP,14.37,,0.000585861056751467710371819960861056751471,0.000492123287671232876712328767123287671236
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33034000100000,330,PETROLEUM MARKETING,SP,3.28,,0.000133724722765818656229615133724722765819,0.000112328767123287671232876712328767123288
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,32030200100000,320,PETROLEUM REFINING,SP,912.6442278,,0.0372082610812133072407045009784735812125,0.0312549393082191780821917808219178082181
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,32030400100000,320,PETROLEUM REFINING,SP,862.7612373,,0.0351745448997064579256360078277886497068,0.029546617715753424657534246575342465753
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,32033800100000,320,PETROLEUM REFINING,SP,152.29,,0.00620882257012393998695368558382257012395,0.005215410958904109589041095890410958904119
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33032416000000,330,PETROLEUM MARKETING,SP,33.63,,0.001371086105675146771037181996086105675153,0.001151712328767123287671232876712328767129
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3004001240000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,0.51,,0.00002079256360078277886497064579256360078287,0.0000174657534246575342465753424657534246576
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3004501300000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,245.2,,0.009996738421395955642530984996738421395996,0.00839726027397260273972602739726027397264
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,39999500000000,399,OTHER (PETROLEUM PRODUCTION AND MARKETING),SP,102.688632,,0.004186588062622309197651663405088062622329,0.003516733972602739726027397260273972602758
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3001001100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,0.42000769,,0.00001712360119047619047619047619047619047627,0.00001438382500000000000000000000000000000006
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,41040250580000,410,CHEMICAL,SP,1.76,,0.00007175472928897586431833007175472928897608,0.0000602739726027397260273972602739726027399
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3000501100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,14.26,,0.000581376386170906718851924331376386170909,0.000488356164383561643835616438356164383565
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5004501300000,50,MANUFACTURING AND INDUSTRIAL,SP,357.47,,0.0145739562948467058056099151989562948468,0.0122421232876712328767123287671232876713
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33039011000000,330,PETROLEUM MARKETING,SP,31.899060084,,0.001300516148238747553816046966731898238752,0.001092433564520547945205479452054794520552
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,23021890200000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,158.417704,,0.006458647423352902804957599478147423352935,0.005425263835616438356164383561643835616462
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,13099501100000,130,INCINERATORS,SP,0.00538626,,0.0000002195963796477495107632093933463796477504,0.00000018446095890410958904109589041095890411
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,5000501100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.144049571,,0.00000587286248369210697977821265492498369212,0.0000049332044863013698630136986301369863014
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,5002001100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.088629126,,0.00000361338576320939334637964774951076320942,0.0000030352440410958904109589041095890410959
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037611000000,330,PETROLEUM MARKETING,SP,225.64952524,,0.009199670794194390084801043705153294194438,0.007727723467123287671232876712328767123329
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33032816000000,330,PETROLEUM MARKETING,SP,0.597084412,,0.00002434297178734507501630789302022178734519,0.00002044809630136986301369863013698630136995
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5204001100000,52,FOOD AND AGRICULTURAL PROCESSING,SP,0.000558,,0.0000000227495107632093933463796477495107632095,0.000000019109589041095890410958904109589041096
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5001201100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.935130019,,0.00003812500077462491846053489889106327462509,0.00003202500065068493150684931506849315068507
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6001001100000,60,SERVICE AND COMMERCIAL,SP,0.010980001,,0.0000004476517041748206131767775603392041748215,0.00000037602743150684931506849315068493150685
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33032414200000,330,PETROLEUM MARKETING,SP,40.18492786,,0.001638328761415525114155251141552511415532,0.001376196159589041095890410958904109589047
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5001001200000,50,MANUFACTURING AND INDUSTRIAL,SP,1.977410708,,0.00008061850570776255707762557077625570776287,0.0000677195447945205479452054794520547945208
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,11011003000000,110,SEWAGE TREATMENT,SP,178.752,,0.00728767123287671232876712328767123287675,0.00612164383561643835616438356164383561647
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6004011000000,60,SERVICE AND COMMERCIAL,SP,0.095513562,,0.00000389406237769080234833659491193737769081,0.00000327101239726027397260273972602739726029
74839,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,6000501440000,60,SERVICE AND COMMERCIAL,SP,0.00560286,,0.00001918787671232876712328767123287671232885,0.0000002459984193888303477344573234984193888315
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,33030416000000,330,PETROLEUM MARKETING,SP,0.42,,0.00001712328767123287671232876712328767123295,0.00001438356164383561643835616438356164383568
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,23099591000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,908.2588,,0.0370294683626875407697325505544683626878,0.0311047534246575342465753424657534246576
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,11011003000000,110,SEWAGE TREATMENT,SP,108.833926555,,0.004437130078074037834311806914546640574058,0.003727189265582191780821917808219178082211
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33038411200000,330,PETROLEUM MARKETING,SP,0.31815357,,0.00001297103595890410958904109589041095890417,0.0000108956702054794520547945205479452054795
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23021880000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,0.001195326,,0.0000000487331213307240704500978473581213307243,0.0000000409358219178082191780821917808219178084
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6000512200000,60,SERVICE AND COMMERCIAL,SP,0.0020686,,0.0000000843362687540769732550554468362687540773,0.0000000708424657534246575342465753424657534252
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,1004012000000,10,ELECTRIC UTILITIES,SP,0.1165238,,0.00000475064416177429876060013046314416177433,0.00000399054109589041095890410958904109589043
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3004011000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,2.44,,0.0000994781474233529028049575994781474233533,0.00008356164383561643835616438356164383561677
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,31032830000000,310,OIL AND GAS PRODUCTION,SP,2.2756,,0.00009277560339204174820613176777560339204217,0.00007793150684931506849315068493150684931545
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,9999500000000,99,OTHER (FUEL COMBUSTION),SP,540.431455709987966305655836341756919374,,0.0220332459112030318943923612337637361128,0.0185079265654105467912895834363615383349
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6007012200000,60,SERVICE AND COMMERCIAL,SP,0.02,,0.0000008153946510110893672537508153946510110928,0.000000684931506849315068493150684931506849318
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33039011000000,330,PETROLEUM MARKETING,SP,85.5,,0.003485812133072407045009784735812133072422,0.002928082191780821917808219178082191780837
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6007001100000,60,SERVICE AND COMMERCIAL,SP,0.01,,0.0000004076973255055446836268754076973255055464,0.000000342465753424657534246575342465753424659
108883,33,RIVERSIDE,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,23023090200000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,37.34016,,0.001522348336594911937377690802348336594919,0.001278772602739726027397260273972602739732
108883,33,RIVERSIDE,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,1004501100000,10,ELECTRIC UTILITIES,SP,1841.2075,,0.0750655373450750163078930202217873450755,0.0630550513698630136986301369863013698633
108883,33,RIVERSIDE,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,13099502660000,130,INCINERATORS,SP,0.064191176,,0.00000261705707762557077625570776255707762558,0.00000219832794520547945205479452054794520549
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5000501100000,50,MANUFACTURING AND INDUSTRIAL,SP,6.93,,0.000282534246575342465753424657534246575343,0.00023732876712328767123287671232876712329
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,2004501100000,20,COGENERATION,SP,15.35,,0.000625815394651011089367253750815394651014,0.000525684931506849315068493150684931506852
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6001001100000,60,SERVICE AND COMMERCIAL,SP,0.03,,0.00000122309197651663405088062622309197651664,0.00000102739726027397260273972602739726027398
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,6004512000000,60,SERVICE AND COMMERCIAL,SP,0.81,,0.00003302348336594911937377690802348336594927,0.00002773972602739726027397260273972602739745
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,49932830000000,499,OTHER (INDUSTRIAL PROCESSES),SP,0.00242,,0.0000000986627527723418134377038486627527723422,0.0000000828767123287671232876712328767123287675
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5007001200000,50,MANUFACTURING AND INDUSTRIAL,SP,0.00013,,0.000000005300065231572080887149380300065231572107,0.00000000445205479452054794520547945205479452057
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,22020481060000,220,DEGREASING,SP,14.2647656,,0.000581570678408349641226353555120678408352,0.000488519369863013698630136986301369863016
74839,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,43042670780000,430,MINERAL PROCESSES,SP,0,,0,0
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,13013001100000,130,INCINERATORS,SP,2.533491753,,0.000103289781188845401174168297455968688846,0.00008676341619863013698630136986301369863039
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,41032431280000,410,CHEMICAL,SP,0.661782866,,0.00002698071045335942596216568819308545335955,0.00002266379678082191780821917808219178082195
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,33030200100000,330,PETROLEUM MARKETING,SP,29.92416336276836158192090395480225988701,,0.001220000137099166731161158837035317183918,0.001024800115163300054175373423109666434491
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SP,3.9569,,0.00016132175472928897586431833007175472929,0.000135510273972602739726027397260273972603
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,42099560040000,420,FOOD AND AGRICULTURE,SP,14.12298348,,0.000575790259295499021526418786692759295502,0.000483663817808219178082191780821917808221
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,33033011200000,330,PETROLEUM MARKETING,SP,6.85646784,,0.000279536360078277886497064579256360078279,0.000234810542465753424657534246575342465755
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,12013201360000,120,LANDFILLS,SP,4.8202,,0.000196518264840182648401826484018264840183,0.000165075342465753424657534246575342465754
108883,35,SAN BENITO,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,23023090000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,323,,0.0131686236138290932811480756686236138291,0.0110616438356164383561643835616438356165
108883,35,SAN BENITO,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,6000501440000,60,SERVICE AND COMMERCIAL,SP,3.185035,,0.000129853025114155251141552511415525114156,0.000109076541095890410958904109589041095891
74839,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,43099570000000,430,MINERAL PROCESSES,SP,4087.525674,,13.99837559589041095890410958904109589047,0.179466353793466807165437302423603793468
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,41040790400000,410,CHEMICAL,SP,2.436816552,,0.00009934835909980430528375733855185909980468,0.00008345262164383561643835616438356164383593
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,39999500000000,399,OTHER (PETROLEUM PRODUCTION AND MARKETING),SP,19.39193049,,0.000790603819716242661448140900195694716247,0.000664107208561643835616438356164383561646
74839,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,43042470060000,430,MINERAL PROCESSES,SP,0.05798627,,0.000198583116438356164383561643835616438357,0.00000254593739023533544081489286968739023534
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5204012000000,52,FOOD AND AGRICULTURAL PROCESSING,SP,0.07,,0.00000285388127853881278538812785388127853883,0.00000239726027397260273972602739726027397262
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,33031600100000,330,PETROLEUM MARKETING,SP,13.772337,,0.000561494496086105675146771037181996086108,0.000471655376712328767123287671232876712331
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,41099530000000,410,CHEMICAL,SP,505.334280895,,0.020602343480715916503587736464448793216,0.0173059685238013698630136986301369863015
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,6001001100000,60,SERVICE AND COMMERCIAL,SP,0.014739552,,0.0000006009275929549902152641878669275929549929,0.000000504779178082191780821917808219178082194
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,5002001100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.357683828,,0.0000145826740052185257664709719504240052186,0.00001224944616438356164383561643835616438362
74839,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,19999500000000,199,OTHER (WASTE DISPOSAL),SP,11.19136238,,0.0383265834931506849315068493150684931509,0.000491366455040393396557780119423955040395
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,19999500000000,199,OTHER (WASTE DISPOSAL),SP,477.60368119,,0.0194717743472765818656229615133724722767,0.0163562904517123287671232876712328767124
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,5004012990000,50,MANUFACTURING AND INDUSTRIAL,SP,0.0170312,,0.0000006943574690150032615786040443574690150072,0.000000583260273972602739726027397260273972606
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,1004501100000,10,ELECTRIC UTILITIES,SP,1663.9561,,0.0678390451728636660143509458577951728639,0.0569847979452054794520547945205479452057
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,23023290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,6.121,,0.000249551532941943900848010437051532941945,0.000209623287671232876712328767123287671234
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,43099570780000,430,MINERAL PROCESSES,SP,0.189584241,,0.00000772929880136986301369863013698630136991,0.00000649261099315068493150684931506849315072
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,5200501100000,52,FOOD AND AGRICULTURAL PROCESSING,SP,0.523396019,,0.00002133871571265492498369210697977821265502,0.00001792452119863013698630136986301369863022
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,43099570060000,430,MINERAL PROCESSES,SP,5.366636,,0.000218796314416177429876060013046314416178,0.000183788904109589041095890410958904109591
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,23023891000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,80.143,,0.003267408675799086757990867579908675799101,0.00274462328767123287671232876712328767125
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,42099560000000,420,FOOD AND AGRICULTURE,SP,7.9255,,0.00032312051532941943900848010437051532942,0.000271421232876712328767123287671232876713
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,5004001240000,50,MANUFACTURING AND INDUSTRIAL,SP,0.001495637,,0.0000000609767204827136333985649054142204827139,0.0000000512204452054794520547945205479452054797
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,12013201360000,120,LANDFILLS,SP,306.62,,0.0125008153946510110893672537508153946511,0.0105006849315068493150684931506849315069
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5001012240000,50,MANUFACTURING AND INDUSTRIAL,SP,0.00137,,0.0000000558545335942596216568819308545335942599,0.0000000469178082191780821917808219178082191783
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23023090000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,5382.265180188278165806255693896143334334,,0.2194335119124379552269347559481467438999,0.1843241500064478823906251949964432648756
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,22099530000000,220,DEGREASING,SP,1185.111852719333068678046843985708614531,,0.0483166932778593064529536384534290857198,0.0405860223534018174204810563008804320048
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,6004000120000,60,SERVICE AND COMMERCIAL,SP,63.117471165,,0.002573282418664383561643835616438356164395,0.00216155723167808219178082191780821917809
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,23023090000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,8248.7160386,,0.3362979467791911285061969993476842791928,0.2824902752945205479452054794520547945216
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,43042470060000,430,MINERAL PROCESSES,SP,901.88565,,0.0367696367416829745596868884540117416831,0.0308864948630136986301369863013698630139
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,6004001100000,60,SERVICE AND COMMERCIAL,SP,16.405076738,,0.000668830591079582517938682322243966079585,0.000561817696506849315068493150684931506852
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,13013002660000,130,INCINERATORS,SP,10.346583655,,0.000421827448426288323548597521200260926291,0.000354335056678082191780821917808219178083
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,5004001100000,50,MANUFACTURING AND INDUSTRIAL,SP,90.1682166185,,0.003676134076096705805609915198956294846722,0.003087952623921232876712328767123287671252
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,44099549990000,440,METAL PROCESSES,SP,1.17,,0.00004770058708414872798434442270058708414893,0.0000400684931506849315068493150684931506851
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,49999549990000,499,OTHER (INDUSTRIAL PROCESSES),SP,203.372463166,,0.008291440931425309849967384213959556425359,0.006964810382397260273972602739726027397302
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,23023290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,491.3839525,,0.0200335923230593607305936073059360730595,0.01682821755136986301369863013698630137
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,6004001420000,60,SERVICE AND COMMERCIAL,SP,12.0773,,0.000492388290932811480756686236138290932814,0.000413606164383561643835616438356164383563
74839,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,49999549990000,499,OTHER (INDUSTRIAL PROCESSES),SP,387.95,,1.32859589041095890410958904109589041097,0.0170332806462943449244819107832806462944
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,50000000000000,500,SOLVENT EVAPORATION UNSPECIFIED,SP,5.2706,,0.000214880952380952380952380952380952380954,0.000180500000000000000000000000000000000001
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,14013000100000,140,SOIL REMEDIATION,SP,0.0757276671085714,,0.0000030873967346938763861709067188519243314,0.00000259341325714285616438356164383561643837
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,6007002400000,60,SERVICE AND COMMERCIAL,SP,0.772164755,,0.00003148095054631441617742987606001304631455,0.00002644399845890410958904109589041095890423
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23023490500000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,90.97007028,,0.00370882543542074363992172211350293542076,0.00311541336575342465753424657534246575343
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,5299501100000,52,FOOD AND AGRICULTURAL PROCESSING,SP,0.000559875,,0.0000000228259540117416829745596868884540117418,0.0000000191738013698630136986301369863013698631
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037812100000,330,PETROLEUM MARKETING,SP,0.00658,,0.0000002682648401826484018264840182648401826495,0.000000225342465753424657534246575342465753426
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,1004501100000,10,ELECTRIC UTILITIES,SP,1420.213575371,,0.0579017276325424005218525766470971950425,0.0486374512113356164383561643835616438358
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6001001100000,60,SERVICE AND COMMERCIAL,SP,2.991319892,,0.000121955311969993476842791911285061969994,0.000102442462054794520547945205479452054795
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33039000100000,330,PETROLEUM MARKETING,SP,8.421875793,,0.0003433576236545988258317025440313111546,0.000288420403869863013698630136986301369864
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5299501200000,52,FOOD AND AGRICULTURAL PROCESSING,SP,0.00898,,0.0000003661121983039791258969341161121983039821,0.000000307534246575342465753424657534246575345
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,41040450000000,410,CHEMICAL,SP,21.60000056,,0.000880626245923026744944553163731245923031,0.000739726046575342465753424657534246575346
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31032001100000,310,OIL AND GAS PRODUCTION,SP,0.03053,,0.00000124469993476842791911285061969993476843,0.00000104554794520547945205479452054794520548
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,41032831280000,410,CHEMICAL,SP,0.0636,,0.00000259295499021526418786692759295499021528,0.00000217808219178082191780821917808219178084
74839,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,19999500000000,199,OTHER (WASTE DISPOSAL),SP,0.00767,,0.00002626712328767123287671232876712328767135,0.000000336757990867579908675799086757990867581
